token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
5-16	BOI044	5	nell'	nell'	_	_	SpaceAfter=No
5-16a	_	_	_	in	in	ADP	_
5-16b	_	_	_	l'	il	DET	_
5-17	BOI044	5	@nomeazienda	@nomeazienda	@nomeazienda	NOUN	_
6-0	BOI044	6	(cioè	cioè	cioè	ADV	_
6-1	BOI044	6	atm)	atm	atm	NOUN	_
7-0	BOR010	7	ah	ah	ah	INTJ	_
7-1	BOR010	7	c	c	c	NOUN	_
7-2	BOR010	7	d	d	d	NOUN	_
7-3	BOR010	7	lei	lei	lei	PRON	_
7-4	BOR010	7	lavorava	lavorava	lavorare	VERB	_
7-5	BOR010	7	già	già	già	ADV	_
7-6	BOR010	7	quando	quando	quando	SCONJ	_
7-7	BOR010	7	era	era	essere	AUX	_
7-8	BOR010	7	ancora	ancora	ancora	ADV	_
7-9	BOR010	7	@nomeazienda	@nomeazienda	@nomeaziendo	ADJ	_
7-10	BOR010	7	diciamo	diciamo	dicare	VERB	_
8-0	BOI044	8	[sì	sì	sì	ADV	_
8-1	BOI044	8	sì	sì	sì	ADV	_
8-2	BOI044	8	ero	ero	ero	ADJ	_
8-3	BOI044	8	ehm	ehm	ehm	NOUN	_
8-4	BOI044	8	ero	ero	essere	AUX	_
8-5	BOI044	8	un	un	uno	DET	_
8-6	BOI044	8	autista]	autista	autista	NOUN	_
9-0	BOR010	9	[x	x	x	SYM	_
9-1	BOR010	9	(visto	visto	vedere	VERB	_
9-2	BOR010	9	il	il	il	DET	_
9-3	BOR010	9	cambio)]	cambio	cambio	NOUN	_
10-0	BOR010	10	mamma	mamma	mamma	NOUN	_
10-1	BOR010	10	mia	mia	mio	DET	_
10-2	BOR010	10	che	che	che	DET	_
10-3	BOR010	10	lavoro	lavoro	lavoro	NOUN	_
10-4	BOR010	10	faticoso	faticoso	faticoso	ADJ	_
10-5	BOR010	10	{ride}	{ride}	_	_	_
11-0	BOR010	11	non	non	non	ADV	_
11-1	BOR010	11	oso	oso	oso	ADJ	_
11-2	BOR010	11	immaginare	immaginare	immaginare	VERB	_
11-3	BOR010	11	che	che	che	SCONJ	_
12-0	BOR010	12	quindi	quindi	quindi	ADV	_
12-1	BOR010	12	qua~	qua~	qua~	PROPN	Interrupted=Yes
12-2	BOR010	12	vabbè	vabbè	vabbè	INTJ	_
12-3	BOR010	12	ha	ha	avere	AUX	_
12-4	BOR010	12	sempre	sempre	sempre	ADV	_
12-5	BOR010	12	vissuto	vissuto	vivere	VERB	_
12-6	BOR010	12	nello	nello	_	_	_
12-6a	_	_	_	in	in	ADP	_
12-6b	_	_	_	lo	il	DET	_
12-7	BOR010	12	stesso	stesso	stesso	ADJ	_
12-8	BOR010	12	quartiere	quartiere	quartiere	NOUN	_
12-9	BOR010	12	suppongo	suppongo	suppongo	NOUN	_
12-10	BOR010	12	di	di	di	ADP	_
12-11	BOR010	12	[no],	no	no	NOUN	Intonation=weakly_rising
13-0	BOI044	13	[s:ì]	sì	sì	ADV	_
13-1	BOI044	13	{P}	{P}	_	_	_
13-2	BOI044	13	da	da	da	ADP	_
13-3	BOI044	13	quando	quando	quando	SCONJ	_
13-4	BOI044	13	sono	sono	essere	AUX	_
13-5	BOI044	13	venuto	venuto	venire	VERB	_
13-6	BOI044	13	a	a	a	ADP	_
13-7	BOI044	13	bologna	bologna	bologna	NOUN	_
13-8	BOI044	13	sì	sì	sì	ADV	_
13-9	BOI044	13	sempre:	sempre	sempre	ADV	_
13-10	BOI044	13	{P}	{P}	_	_	_
13-11	BOI044	13	quartiere:	quartiere	quartiere	NOUN	_
13-12	BOI044	13	san	san	santo	ADJ	_
13-13	BOI044	13	vit~	vit~	vit~	PROPN	Interrupted=Yes
13-14	BOI044	13	quartiere:	quartiere	quartiere	NOUN	_
13-15	BOI044	13	fuori	fuori	fuori	ADP	_
13-16	BOI044	13	san	san	san	NOUN	_
13-17	BOI044	13	vitale	vitale	vitale	ADJ	_
13-18	BOI044	13	{P}	{P}	_	_	_
13-19	BOI044	13	fuori	fuori	fuori	ADV	_
13-20	BOI044	13	san	san	santo	ADJ	_
13-21	BOI044	13	vitale	vitale	vitale	ADJ	_
13-22	BOI044	13	mazzini	mazzini	mazzino	NOUN	_
14-0	BOR010	14	che	che	che	PRON	_
14-1	BOR010	14	è	è	essere	AUX	_
14-2	BOR010	14	qua	qua	qua	ADV	_
14-3	BOR010	14	vicino	vicino	vicino	ADV	_
14-4	BOR010	14	allora	allora	allora	ADV	_
15-0	BOI044	15	sì	sì	sì	ADV	_
15-1	BOI044	15	[vici]no	vicino	vicino	ADV	_
15-2	BOI044	15	{P}	{P}	_	_	_
15-3	BOI044	15	all'	all'	_	_	SpaceAfter=No
15-3a	_	_	_	a	a	ADP	_
15-3b	_	_	_	l'	il	DET	_
15-4	BOI044	15	ospedale:	ospedale	ospedale	NOUN	_
16-0	BOR010	16	[sì]	sì	sì	ADV	_
17-0	BOI044	17	cavolo	cavolo	cavolo	NOUN	_
17-1	BOI044	17	si	si	si	PRON	_
17-2	BOI044	17	chiama	chiama	chiamare	VERB	_
17-3	BOI044	17	{P}	{P}	_	_	_
17-4	BOI044	17	non	non	non	ADV	_
17-5	BOI044	17	mi	mi	mi	PRON	_
17-6	BOI044	17	ricordo	ricordo	ricordare	VERB	_
17-7	BOI044	17	fa	fa	fa	ADV	_
17-8	BOI044	17	niente	niente	niente	PRON	_
18-0	BOR010	18	{ride}	{ride}	_	X	_
19-0	BOR010	19	neanche	neanche	neanche	ADV	_
19-1	BOR010	19	io	io	io	PRON	_
19-2	BOR010	19	però	però	però	ADV	_
19-3	BOR010	19	{ride}	{ride}	_	_	_
20-0	BOR010	20	(no	no	no	INTJ	_
20-1	BOR010	20	beh)	beh	beh	ADV	_
20-2	BOR010	20	ho	ho	avere	AUX	_
20-3	BOR010	20	capito	capito	capere	VERB	_
20-4	BOR010	20	qual	qual	quale	PRON	_
20-5	BOR010	20	è	è	essere	AUX	_
20-6	BOR010	20	l'	l'	il	DET	SpaceAfter=No
20-7	BOR010	20	ospedale	ospedale	ospedale	NOUN	_
20-8	BOR010	20	ma:	ma	ma	CCONJ	_
21-0	BOR010	21	e::h	eh	eh	INTJ	_
21-1	BOR010	21	non	non	non	ADV	_
21-2	BOR010	21	so	so	sapere	VERB	_
21-3	BOR010	21	ha	ha	avere	VERB	_
21-4	BOR010	21	anche	anche	anche	ADV	_
21-5	BOR010	21	dei	dei	_	_	_
21-5a	_	_	_	di	di	ADP	_
21-5b	_	_	_	i	il	DET	_
21-6	BOR010	21	bei	bei	bello	ADJ	_
21-7	BOR010	21	ricordi	ricordi	ricordo	NOUN	_
21-8	BOR010	21	{P}	{P}	_	_	_
21-9	BOR010	21	di	di	di	ADP	_
21-10	BOR010	21	quel	quel	quello	DET	_
21-11	BOR010	21	posto	posto	posto	NOUN	_
21-12	BOR010	21	>mi	mi	mi	PRON	_
21-13	BOR010	21	vien	vien	vieno	ADV	_
21-14	BOR010	21	da	da	da	ADP	_
21-15	BOR010	21	dire<	dire	dire	VERB	_
21-16	BOR010	21	cioè	cioè	cioè	ADV	_
21-17	BOR010	21	di	di	di	ADP	_
21-18	BOR010	21	di	di	di	ADP	_
21-19	BOR010	21	{P}	{P}	_	_	_
21-20	BOR010	21	di	di	di	ADP	_
21-21	BOR010	21	quel	quel	quello	DET	_
21-22	BOR010	21	quartiere	quartiere	quartiere	NOUN	_
21-23	BOR010	21	o	o	o	CCONJ	_
21-24	BOR010	21	comunque:	comunque	comunque	ADV	_
21-25	BOR010	21	{P}	{P}	_	_	_
21-26	BOR010	21	città?	città	città	NOUN	Intonation=rising
22-0	BOI044	22	come	come	come	SCONJ	_
22-1	BOI044	22	ha	ha	avere	AUX	_
22-2	BOI044	22	detto?	detto	dire	VERB	Intonation=rising
23-0	BOR010	23	ah	ah	ah	INTJ	_
23-1	BOR010	23	se:	se	se	SCONJ	_
23-2	BOR010	23	se	se	se	SCONJ	_
23-3	BOR010	23	ha:	ha	avere	AUX	_
23-4	BOR010	23	non	non	non	ADV	_
23-5	BOR010	23	so	so	ndere	VERB	_
23-6	BOR010	23	dei	dei	_	_	_
23-6a	_	_	_	di	di	ADP	_
23-6b	_	_	_	i	il	DET	_
23-7	BOR010	23	ricordi	ricordi	ricordo	NOUN	_
23-8	BOR010	23	belli	belli	bello	ADJ	_
23-9	BOR010	23	magari	magari	magari	ADV	_
23-10	BOR010	23	del	del	_	_	_
23-10a	_	_	_	di	di	ADP	_
23-10b	_	_	_	il	il	DET	_
23-11	BOR010	23	del	del	_	_	_
23-11a	_	_	_	di	di	ADP	_
23-11b	_	_	_	il	il	DET	_
23-12	BOR010	23	suo	suo	suo	DET	_
23-13	BOR010	23	quartiere	quartiere	quartiere	NOUN	_
23-14	BOR010	23	anche	anche	anche	ADV	_
23-15	BOR010	23	visto	visto	vedere	VERB	_
23-16	BOR010	23	che	che	che	SCONJ	_
23-17	BOR010	23	ci	ci	ci	PRON	_
23-18	BOR010	23	ha	ha	avere	AUX	_
23-19	BOR010	23	vissuto:	vissuto	vivere	VERB	_
24-0	BOR010	24	ha	ha	avere	AUX	_
24-1	BOR010	24	sempre	sempre	sempre	ADV	_
24-2	BOR010	24	[vissuto	vissuto	vivere	VERB	_
24-3	BOR010	24	lì:]	lì	lì	ADV	_
25-0	BOI044	25	[ma	ma	ma	CCONJ	_
25-1	BOI044	25	si	si	si	PRON	_
25-2	BOI044	25	dai]	dai	_	_	_
25-2a	_	_	_	da	da	ADP	_
25-2b	_	_	_	i	il	DET	_
25-3	BOI044	25	è	è	essere	AUX	_
25-4	BOI044	25	non:	non	non	ADV	_
25-5	BOI044	25	ehm	ehm	ehm	NOUN	_
25-6	BOI044	25	è	è	essere	AUX	_
25-7	BOI044	25	un	un	uno	DET	_
25-8	BOI044	25	quartiere	quartiere	quartiere	NOUN	_
25-9	BOI044	25	dove	dove	dove	ADV	_
25-10	BOI044	25	abito	abito	abito	ADJ	_
25-11	BOI044	25	è	è	essere	AUX	_
25-12	BOI044	25	abbastanza:	abbastanza	abbastanza	ADV	_
25-13	BOI044	25	tranquillo,	tranquillo	tranquillo	ADJ	Intonation=weakly_rising
25-14	BOI044	25	abbastanza	abbastanza	abbastanza	ADV	_
25-15	BOI044	25	servito,	servito	servito	ADJ	Intonation=weakly_rising
26-0	BOI044	26	con:	con	con	ADP	_
26-1	BOI044	26	sì	sì	sì	ADV	_
27-0	BOR010	27	[ah	ah	ah	INTJ	_
27-1	BOR010	27	beh]	beh	beh	NOUN	_
28-0	BOI044	28	c'	c'	ci	PRON	SpaceAfter=No
28-1	BOI044	28	è	è	essere	VERB	_
28-2	BOI044	28	anche	anche	anche	ADV	_
28-3	BOI044	28	un	un	uno	DET	_
28-4	BOI044	28	po'	po'	poco	PRON	_
28-5	BOI044	28	di:	di	di	ADP	_
28-6	BOI044	28	di	di	di	ADP	_
28-7	BOI044	28	svago	svago	svago	NOUN	_
28-8	BOI044	28	da	da	da	ADP	_
28-9	BOI044	28	f~	f~	f~	PROPN	Interrupted=Yes
29-0	BOI044	29	mh	mh	mh	ADV	_
29-1	BOI044	29	poi	poi	poi	ADV	_
29-2	BOI044	29	secondo	secondo	secondo	ADP	_
29-3	BOI044	29	dove	dove	dove	ADV	_
29-4	BOI044	29	abita,	abita	abitare	VERB	Intonation=weakly_rising
30-0	BOR010	30	ah	ah	ah	INTJ	_
30-1	BOR010	30	quindi	quindi	quindi	ADV	_
30-2	BOR010	30	c'	c'	ci	PRON	SpaceAfter=No
30-3	BOR010	30	è	è	essere	VERB	_
30-4	BOR010	30	anch[e:]	anche	anche	ADV	_
31-0	BOI044	31	[s:]ì	sì	sì	INTJ	_
31-1	BOI044	31	non	non	non	ADV	_
31-2	BOI044	31	è	è	essere	AUX	_
31-3	BOI044	31	molto	molto	molto	ADV	_
31-4	BOI044	31	sì	sì	sì	ADV	_
31-5	BOI044	31	è	è	essere	AUX	_
31-6	BOI044	31	abbastan~	abbastan~	abbastan~	PROPN	Interrupted=Yes
31-7	BOI044	31	c'	c'	ci	PRON	SpaceAfter=No
31-8	BOI044	31	è	è	essere	VERB	_
31-9	BOI044	31	abbastanza	abbastanza	abbastanza	ADV	_
31-10	BOI044	31	verde	verde	verde	ADJ	_
31-11	BOI044	31	pure,	pure	pure	ADV	Intonation=weakly_rising
32-0	BOR010	32	°che	che	che	SCONJ	Volume=low
32-1	BOR010	32	[che	che	che	PRON	Volume=low
32-2	BOR010	32	è	è	essere	AUX	Volume=low
32-3	BOR010	32	importante]°	importante	importante	ADJ	Volume=low
33-0	BOI044	33	[perché]	perché	perché	SCONJ	_
33-1	BOI044	33	sono	sono	essere	AUX	_
33-2	BOI044	33	un	un	uno	DET	_
33-3	BOI044	33	po'	po'	poco	ADV	_
33-4	BOI044	33	un	un	uno	DET	_
33-5	BOI044	33	po'	po'	poco	ADV	_
33-6	BOI044	33	in	in	in	ADP	_
33-7	BOI044	33	periferia	periferia	periferia	NOUN	_
34-0	BOR010	34	ah	ah	ah	INTJ	_
34-1	BOR010	34	okay	okay	okay	NOUN	_
34-2	BOR010	34	non	non	non	ADV	_
34-3	BOR010	34	è	è	essere	AUX	_
34-4	BOR010	34	proprio	proprio	proprio	ADV	_
34-5	BOR010	34	in	in	in	ADP	_
34-6	BOR010	34	centro	centro	centro	NOUN	_
34-7	BOR010	34	pensavo	pensavo	pensare	VERB	_
34-8	BOR010	34	fosse	fosse	essere	AUX	_
34-9	BOR010	34	[più:]	più	più	ADV	_
35-0	BOI044	35	[sì]	sì	sì	INTJ	_
35-1	BOI044	35	no	no	no	ADV	_
35-2	BOI044	35	è:	è	essere	AUX	_
36-0	BOI044	36	dopo	dopo	dopo	ADP	_
36-1	BOI044	36	l'	l'	il	DET	SpaceAfter=No
36-2	BOI044	36	ospedale	ospedale	ospedale	NOUN	_
36-3	BOI044	36	sant'	sant'	sant'	ADJ	SpaceAfter=No
36-4	BOI044	36	orsola,	orsola	orsolare	VERB	Intonation=weakly_rising
37-0	BOI044	37	però	però	però	ADV	_
37-1	BOI044	37	è	è	essere	AUX	_
37-2	BOI044	37	una	una	uno	DET	_
37-3	BOI044	37	zona	zona	zona	NOUN	_
37-4	BOI044	37	che	che	che	PRON	_
37-5	BOI044	37	non	non	non	ADV	_
37-6	BOI044	37	è	è	essere	AUX	_
37-7	BOI044	37	molto:	molto	molto	ADV	_
38-0	BOI044	38	dove	dove	dove	ADV	_
38-1	BOI044	38	abito	abito	abitare	VERB	_
38-2	BOI044	38	io	io	io	PRON	_
38-3	BOI044	38	eh?	eh	eh	INTJ	Intonation=rising
38-4	BOI044	38	basta	basta	bastare	VERB	_
38-5	BOI044	38	venire	venire	venire	VERB	_
38-6	BOI044	38	in	in	in	ADP	_
38-7	BOI044	38	qua:	qua	qua	ADV	_
39-0	BOI044	39	entrare	entrare	entrare	VERB	_
39-1	BOI044	39	dalla	dalla	_	_	_
39-1a	_	_	_	da	da	ADP	_
39-1b	_	_	_	la	il	DET	_
39-2	BOI044	39	parte	parte	parte	NOUN	_
39-3	BOI044	39	di	di	di	ADP	_
39-4	BOI044	39	qua	qua	qua	NOUN	_
39-5	BOI044	39	di	di	di	ADP	_
39-6	BOI044	39	via	via	via	NOUN	_
39-7	BOI044	39	azzurra	azzurra	azzurro	ADJ	_
39-8	BOI044	39	che	che	che	PRON	_
39-9	BOI044	39	è	è	essere	AUX	_
39-10	BOI044	39	già	già	già	ADV	_
39-11	BOI044	39	tutta	tutta	tutto	PRON	_
39-12	BOI044	39	più:	più	più	ADV	_
40-0	BOR010	40	xx	x	x	SYM	_
40-1	BOR010	40	[più	più	più	ADV	_
40-2	BOR010	40	popolata]	popolata	popolato	ADJ	_
41-0	BOI044	41	[più	più	più	ADV	_
41-1	BOI044	41	più	più	più	ADV	_
41-2	BOI044	41	case],	case	case	NOUN	Intonation=weakly_rising
41-3	BOI044	41	più	più	più	ADV	_
41-4	BOI044	41	fitta,	fitta	fitto	ADJ	Intonation=weakly_rising
42-0	BOR010	42	quindi:co	quindico	quindico	ADJ	_
42-1	BOR010	42	comunque:	comunque	comunque	ADV	_
42-2	BOR010	42	>diceva	diceva	dire	VERB	_
42-3	BOR010	42	che	che	che	SCONJ	_
42-4	BOR010	42	c'	c'	ci	PRON	SpaceAfter=No
42-5	BOR010	42	erano	erano	essere	VERB	_
42-6	BOR010	42	anche	anche	anche	ADV	_
42-7	BOR010	42	dei	dei	_	_	_
42-7a	_	_	_	di	di	ADP	_
42-7b	_	_	_	i	il	DET	_
42-8	BOR010	42	luoghi	luoghi	luogo	NOUN	_
42-9	BOR010	42	di	di	di	ADP	_
42-10	BOR010	42	incontro	incontro	incontro	NOUN	_
42-11	BOR010	42	molto:<	molto	molto	ADV	_
43-0	BOR010	43	sì	sì	sì	ADV	_
43-1	BOR010	43	diciamo:	diciamo	dire	VERB	_
44-0	BOR010	44	in	in	in	ADP	_
44-1	BOR010	44	cui	cui	cui	PRON	_
44-2	BOR010	44	andava	andava	andare	VERB	_
44-3	BOR010	44	spesso?	spesso	spesso	ADV	Intonation=rising
44-4	BOR010	44	oppure:	oppure	oppure	CCONJ	_
45-0	BOR010	45	diceva:	diceva	dire	VERB	_
46-0	BOI044	46	no	no	no	INTJ	_
46-1	BOI044	46	lì:	lì	lì	ADV	_
46-2	BOI044	46	mi	mi	mi	PRON	_
46-3	BOI044	46	son	son	essere	AUX	_
46-4	BOI044	46	sempre	sempre	sempre	ADV	_
46-5	BOI044	46	trovato	trovato	trovare	VERB	_
46-6	BOI044	46	bene	bene	bene	ADV	_
46-7	BOI044	46	perché:	perché	perché	SCONJ	_
47-0	BOI044	47	come	come	come	ADP	_
47-1	BOI044	47	le	le	le	PRON	_
47-2	BOI044	47	ho	ho	avere	AUX	_
47-3	BOI044	47	detto:	detto	dire	VERB	_
48-0	BOI044	48	c'	c'	ci	PRON	SpaceAfter=No
48-1	BOI044	48	è	è	essere	VERB	_
48-2	BOI044	48	l'	l'	il	DET	SpaceAfter=No
48-3	BOI044	48	ospedale	ospedale	ospedale	NOUN	_
48-4	BOI044	48	vicino,	vicino	vicino	ADV	Intonation=weakly_rising
48-5	BOI044	48	che	che	che	SCONJ	_
48-6	BOI044	48	non	non	non	ADV	_
48-7	BOI044	48	vuol	vuol	volere	AUX	_
48-8	BOI044	48	dir	dir	dire	VERB	_
48-9	BOI044	48	molto	molto	molto	ADV	_
48-10	BOI044	48	la	la	il	DET	_
48-11	BOI044	48	xx	x	x	SYM	_
48-12	BOI044	48	è	è	essere	AUX	_
48-13	BOI044	48	vicino,	vicino	vicino	ADV	Intonation=weakly_rising
48-14	BOI044	48	molti	molti	molto	DET	_
48-15	BOI044	48	servizi	servizi	servizio	NOUN	_
48-16	BOI044	48	son	son	essere	AUX	_
48-17	BOI044	48	vicino:	vicino	vicino	ADV	_
48-18	BOI044	48	que~	que~	que~	PROPN	Interrupted=Yes
49-0	BOI044	49	difficile	difficile	difficile	ADJ	_
49-1	BOI044	49	che	che	che	SCONJ	_
49-2	BOI044	49	uno	uno	uno	PRON	_
49-3	BOI044	49	si	si	si	PRON	_
49-4	BOI044	49	debba	debba	dovere	AUX	_
49-5	BOI044	49	allontanare	allontanare	allontanare	VERB	_
49-6	BOI044	49	per	per	per	ADP	_
49-7	BOI044	49	andar	andar	andare	VERB	_
49-8	BOI044	49	da	da	da	ADP	_
49-9	BOI044	49	qualche	qualche	qualche	DET	_
49-10	BOI044	49	parte	parte	parte	NOUN	_
50-0	BOR010	50	[xxxxxx]	x	decimo	ADJ	_
51-0	BOI044	51	[poste	poste	porre	VERB	_
51-1	BOI044	51	le	le	il	DET	_
51-2	BOI044	51	poste	poste	posta	NOUN	_
51-3	BOI044	51	vicino]	vicino	vicino	ADP	_
51-4	BOI044	51	la	la	il	DET	_
51-5	BOI044	51	posta	posta	posta	NOUN	_
51-6	BOI044	51	vicino	vicino	vicino	ADV	_
52-0	BOR010	52	xxxxx	x	decimo	ADJ	_
52-1	BOR010	52	{ride}	{ride}	_	_	_
52-2	BOR010	52	che	che	che	SCONJ	_
52-3	BOR010	52	bel	bel	bello	ADJ	_
52-4	BOR010	52	quartiere	quartiere	quartiere	NOUN	_
52-5	BOR010	52	dev'	dev'	dovere	AUX	SpaceAfter=No
52-6	BOR010	52	essere,	essere	essere	AUX	Intonation=weakly_rising
52-7	BOR010	52	con	con	con	ADP	_
52-8	BOR010	52	{P}	{P}	_	_	_
52-9	BOR010	52	tutto	tutto	tutto	PRON	_
52-10	BOR010	52	lì	lì	lì	ADV	_
52-11	BOR010	52	vicino:	vicino	vicino	ADV	_
52-12	BOR010	52	{P}	{P}	_	_	_
52-13	BOR010	52	dev'	dev'	dovere	AUX	SpaceAfter=No
52-14	BOR010	52	essere	essere	essere	AUX	_
52-15	BOR010	52	comodo	comodo	comodo	ADJ	_
53-0	BOR010	53	e:	e	e	CCONJ	_
53-1	BOR010	53	quindi	quindi	quindi	ADV	_
53-2	BOR010	53	sì	sì	sì	INTJ	_
54-0	BOR010	54	e:h	eh	eh	INTJ	_
54-1	BOR010	54	quindi?	quindi	quindi	ADV	Intonation=rising
54-2	BOR010	54	invece	invece	invece	ADV	_
54-3	BOR010	54	quindi:?	quindi	quindi	ADV	Intonation=rising
55-0	BOR010	55	immagino	immagino	immagino	NOUN	_
55-1	BOR010	55	che	che	che	PRON	_
55-2	BOR010	55	valga	valga	valgare	VERB	_
55-3	BOR010	55	lo	lo	il	DET	_
55-4	BOR010	55	stesso	stesso	stesso	ADJ	_
55-5	BOR010	55	per	per	per	ADP	_
55-6	BOR010	55	bologna	bologna	bologna	NOUN	_
55-7	BOR010	55	[che	che	che	PRON	_
55-8	BOR010	55	le	le	le	PRON	_
55-9	BOR010	55	piace]	piace	piacere	VERB	_
56-0	BOI044	56	[ah:]	ah	ah	INTJ	_
56-1	BOI044	56	diciamo	diciamo	dire	VERB	_
56-2	BOI044	56	che	che	che	SCONJ	_
56-3	BOI044	56	dopo	dopo	dopo	ADV	_
56-4	BOI044	56	sono	sono	essere	AUX	_
56-5	BOI044	56	andato	andato	andare	VERB	_
56-6	BOI044	56	in	in	in	ADP	_
56-7	BOI044	56	pensione	pensione	pensione	NOUN	_
56-8	BOI044	56	non	non	non	ADV	_
56-9	BOI044	56	è	è	essere	VERB	_
56-10	BOI044	56	che:	che	che	SCONJ	_
57-0	BOI044	57	un'	un'	uno	DET	SpaceAfter=No
57-1	BOI044	57	amante	amante	amante	NOUN	_
57-2	BOI044	57	di	di	di	ADP	_
57-3	BOI044	57	bologna:	bologna	bologna	NOUN	_
58-0	BOR010	58	ah	ah	ah	INTJ	_
58-1	BOR010	58	xxx	x	x	SYM	_
58-2	BOR010	58	[preferisce:]	preferisce	preferire	VERB	_
59-0	BOI044	59	[ultimamente]	ultimamente	ultimamente	ADV	_
59-1	BOI044	59	poi:	poi	poi	ADV	_
59-2	BOI044	59	ci	ci	ci	PRON	_
59-3	BOI044	59	son	son	essere	AUX	_
59-4	BOI044	59	venuto	venuto	venire	VERB	_
59-5	BOI044	59	oggi	oggi	oggi	ADV	_
59-6	BOI044	59	perché:	perché	perché	SCONJ	_
59-7	BOI044	59	mi	mi	mi	PRON	_
59-8	BOI044	59	ha	ha	avere	AUX	_
59-9	BOI044	59	chiesto	chiesto	chiedere	VERB	_
59-10	BOI044	59	xx	x	x	SYM	_
59-11	BOI044	59	questa	questa	questo	DET	_
59-12	BOI044	59	intervista	intervista	intervista	NOUN	_
59-13	BOI044	59	ma	ma	ma	CCONJ	_
59-14	BOI044	59	da	da	da	ADP	_
59-15	BOI044	59	che	che	che	PRON	_
59-16	BOI044	59	non	non	non	ADV	_
59-17	BOI044	59	venivo	venivo	venire	VERB	_
59-18	BOI044	59	a	a	a	ADP	_
59-19	BOI044	59	bologna	bologna	bologna	NOUN	_
59-20	BOI044	59	ero	ero	essere	AUX	_
59-21	BOI044	59	già:	già	già	ADV	_
60-0	BOI044	60	mesi	mesi	mese	NOUN	_
60-1	BOI044	60	e	e	e	CCONJ	_
60-2	BOI044	60	mesi	mesi	mese	NOUN	_
61-0	BOR010	61	°ah	ah	ah	INTJ	Volume=low
61-1	BOR010	61	accidenti	accidenti	accidento	NOUN	Volume=low
61-2	BOR010	61	non:°	non	non	ADV	Volume=low
61-3	BOR010	61	c'	c'	ci	PRON	SpaceAfter=No
61-4	BOR010	61	è	è	essere	VERB	_
61-5	BOR010	61	qualcosa	qualcosa	qualcosa	PRON	_
61-6	BOR010	61	che	che	che	SCONJ	_
61-7	BOR010	61	non	non	non	ADV	_
61-8	BOR010	61	le	le	le	PRON	_
61-9	BOR010	61	piace	piace	piacere	VERB	_
61-10	BOR010	61	non	non	non	ADV	_
61-11	BOR010	61	so	so	sapere	VERB	_
61-12	BOR010	61	in	in	in	ADP	_
61-13	BOR010	61	particolare:?	particolare	particolare	NOUN	Intonation=rising
61-14	BOR010	61	o:	o	o	CCONJ	_
62-0	BOI044	62	ma	ma	ma	CCONJ	_
