token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
18-4	TOI033	18	rifinitura	rifinitura	rifinitura	NOUN	_
18-5	TOI033	18	macchina,	macchina	macchina	ADJ	Intonation=weakly_rising
19-0	TOR006	19	[°mhmh°]	mhmh	mhmh	NOUN	Volume=low
20-0	TOI033	20	e	e	e	CCONJ	_
20-1	TOI033	20	poi	poi	poi	ADV	_
20-2	TOI033	20	infine	infine	infine	ADV	_
20-3	TOI033	20	la	la	il	DET	_
20-4	TOI033	20	consegna.	consegna	consegna	NOUN	Intonation=falling
21-0	TOR006	21	okay	okay	okay	NOUN	_
22-0	TOR006	22	e:::h	eh	eh	INTJ	_
22-1	TOR006	22	quindi	quindi	quindi	ADV	_
22-2	TOR006	22	cinque	cinque	cinque	NUM	_
22-3	TOR006	22	anni,	anni	anno	NOUN	Intonation=weakly_rising
22-4	TOR006	22	quindi	quindi	quindi	ADV	_
22-5	TOR006	22	in	in	in	ADP	_
22-6	TOR006	22	pratica:	pratica	pratica	NOUN	_
23-0	TOR006	23	tu	tu	tu	PRON	_
23-1	TOR006	23	che:::	che	che	PRON	_
23-2	TOR006	23	che	che	che	PRON	_
23-3	TOR006	23	superiore	superiore	superiore	ADJ	_
23-4	TOR006	23	hai	hai	avere	AUX	_
23-5	TOR006	23	fatto?	fatto	fare	VERB	Intonation=rising
24-0	TOI033	24	io	io	io	PRON	_
24-1	TOI033	24	ho	ho	avere	AUX	_
24-2	TOI033	24	frequentato:::	frequentato	frequentare	VERB	_
24-3	TOI033	24	istituto	istituto	istituto	ADJ	_
24-4	TOI033	24	vittone,	vittone	vittone	NOUN	Intonation=weakly_rising
24-5	TOI033	24	ho	ho	avere	AUX	_
24-6	TOI033	24	fatto	fatto	figere	VERB	_
24-7	TOI033	24	cinqu[e	cinque	cinque	NUM	_
24-8	TOI033	24	anni]	anni	anno	NOUN	_
24-9	TOI033	24	di	di	di	ADP	_
24-10	TOI033	24	geometra,	geometra	geometra	NOUN	Intonation=weakly_rising
25-0	TOR006	25	[okay],	okay	okay	NOUN	Intonation=weakly_rising
26-0	TOR006	26	[okay]	okay	okay	NOUN	_
27-0	TOI033	27	[sono	sono	essere	AUX	_
27-1	TOI033	27	uscito	uscito	uscire	VERB	_
27-2	TOI033	27	col	col	_	_	_
27-2a	_	_	_	con	con	ADP	_
27-2b	_	_	_	il	il	DET	_
27-3	TOI033	27	di]ploma	diploma	diploma	NOUN	_
27-4	TOI033	27	da	da	da	ADP	_
27-5	TOI033	27	geometra,	geometra	geometra	NOUN	Intonation=weakly_rising
28-0	TOR006	28	oka[y]	okay	okay	NOUN	_
29-0	TOI033	29	[e]	e	e	CCONJ	_
29-1	TOI033	29	poi	poi	poi	ADV	_
29-2	TOI033	29	non	non	non	ADV	_
29-3	TOI033	29	ho::	ho	avere	VERB	_
29-4	TOI033	29	poi	poi	poi	ADV	_
29-5	TOI033	29	non	non	non	ADV	_
29-6	TOI033	29	ho	ho	avere	AUX	_
29-7	TOI033	29	continuat[o:::	continuato	continuare	VERB	_
29-8	TOI033	29	quegli	quegli	quello	DET	_
29-9	TOI033	29	s]tudi	studi	studio	NOUN	_
30-0	TOR006	30	[okay]	okay	okay	NOUN	_
31-0	TOR006	31	e:::h	eh	eh	INTJ	_
31-1	TOR006	31	e	e	e	CCONJ	_
31-2	TOR006	31	questo	questo	questo	DET	_
31-3	TOR006	31	lavoro	lavoro	lavoro	NOUN	_
31-4	TOR006	31	come::	come	come	SCONJ	_
31-5	TOR006	31	hai	hai	avere	AUX	_
31-6	TOR006	31	fatto	fatto	fare	VERB	_
31-7	TOR006	31	a	a	a	ADP	_
31-8	TOR006	31	trovarlo?	trovarlo	_	_	Intonation=rising
31-8a	_	_	_	trovar	trovare	VERB	_
31-8b	_	_	_	lo	lo	PRON	_
32-0	TOI033	32	praticamente	praticamente	pratico	ADV	_
32-1	TOI033	32	la	la	il	DET	_
32-2	TOI033	32	carrozzeria	carrozzeria	carrozzeria	NOUN	_
32-3	TOI033	32	è:::	è	essere	AUX	_
32-4	TOI033	32	di	di	di	ADP	_
32-5	TOI033	32	mio	mio	mio	DET	_
32-6	TOI033	32	zio,	zio	zio	NOUN	Intonation=weakly_rising
33-0	TOR006	33	okay,	okay	okay	NOUN	Intonation=weakly_rising
34-0	TOI033	34	e	e	e	CCONJ	_
34-1	TOI033	34	quindi	quindi	quindi	ADV	_
34-2	TOI033	34	appena	appena	appena	ADV	_
34-3	TOI033	34	ho	ho	avere	AUX	_
34-4	TOI033	34	finito	finito	finire	VERB	_
34-5	TOI033	34	scuola	scuola	scuola	NOUN	_
34-6	TOI033	34	ho	ho	avere	AUX	_
34-7	TOI033	34	chiesto	chiesto	chiedere	VERB	_
34-8	TOI033	34	se	se	se	SCONJ	_
34-9	TOI033	34	potevo	potevo	potere	AUX	_
34-10	TOI033	34	essere	essere	essere	AUX	_
34-11	TOI033	34	assunto,	assunto	assumere	VERB	Intonation=weakly_rising
34-12	TOI033	34	e	e	e	CCONJ	_
34-13	TOI033	34	ho	ho	avere	AUX	_
34-14	TOI033	34	iniziato	iniziato	iniziare	VERB	_
34-15	TOI033	34	{P}	{P}	_	_	_
34-16	TOI033	34	un	un	uno	DET	_
34-17	TOI033	34	percorso	percorso	percorso	NOUN	_
34-18	TOI033	34	lavorativo:	lavorativo	lavorativo	ADJ	_
35-0	TOR006	35	okay	okay	okay	NOUN	_
36-0	TOI033	36	come	come	come	ADP	_
36-1	TOI033	36	apprendista	apprendista	apprendista	NOUN	_
37-0	TOR006	37	e	e	e	CCONJ	_
37-1	TOR006	37	quindi	quindi	quindi	ADV	ProsodicLink=Yes
37-2	TOR006	37	m::h	mh	mh	INTJ	_
37-3	TOR006	37	le	le	il	DET	_
37-4	TOR006	37	conoscenze	conoscenze	conoscenza	NOUN	_
37-5	TOR006	37	diciamo	diciamo	dire	VERB	_
37-6	TOR006	37	del	del	_	_	_
37-6a	_	_	_	di	di	ADP	_
37-6b	_	_	_	il	il	DET	_
37-7	TOR006	37	superiori	superiori	superiore	ADJ	_
37-8	TOR006	37	ti	ti	ti	PRON	_
37-9	TOR006	37	sono	sono	essere	VERB	_
37-10	TOR006	37	in	in	in	ADP	_
37-11	TOR006	37	qualche	qualche	qualche	DET	_
37-12	TOR006	37	modo	modo	modo	NOUN	_
37-13	TOR006	37	servite?	servite	servire	VERB	Intonation=rising
38-0	TOI033	38	ma	ma	ma	CCONJ	_
38-1	TOI033	38	[eh	eh	eh	ADV	_
38-2	TOI033	38	diciamo:::]	diciamo	dire	VERB	_
39-0	TOR006	39	[o:::	o	o	CCONJ	_
39-1	TOR006	39	oppure:::]	oppure	oppure	CCONJ	_
40-0	TOI033	40	nell'	nell'	_	_	SpaceAfter=No
40-0a	_	_	_	in	in	ADP	_
40-0b	_	_	_	l'	il	DET	_
40-1	TOI033	40	ambito	ambito	ambito	NOUN	_
40-2	TOI033	40	lavorativo	lavorativo	lavorativo	ADJ	_
40-3	TOI033	40	no.	no	no	ADV	Intonation=falling
41-0	TOI033	41	n[el	nel	_	_	_
41-0a	_	_	_	in	in	ADP	_
41-0b	_	_	_	il	il	DET	_
41-1	TOI033	41	senso]	senso	senso	NOUN	_
41-2	TOI033	41	che	che	che	SCONJ	_
41-3	TOI033	41	ho	ho	avere	VERB	_
41-4	TOI033	41	com~	com~	com~	PROPN	Interrupted=Yes
41-5	TOI033	41	completamente	completamente	completo	ADV	_
41-6	TOI033	41	cambiato	cambiato	cambiare	VERB	_
41-7	TOI033	41	ramo	ramo	ramo	NOUN	_
41-8	TOI033	41	[rispett]o	rispetto	rispetto	ADV	_
41-9	TOI033	41	a	a	a	ADP	_
41-10	TOI033	41	quello	quello	quello	PRON	_
41-11	TOI033	41	che	che	che	PRON	_
41-12	TOI033	41	avevo	avevo	avere	AUX	_
41-13	TOI033	41	studiato	studiato	studiare	VERB	_
42-0	TOR006	42	[mhmh]	mhmh	mhmh	NOUN	_
43-0	TOR006	43	[mhmh]	mhmh	mhmh	NOUN	_
44-0	TOI033	44	durante	durante	durante	ADP	_
44-1	TOI033	44	la	la	il	DET	_
44-2	TOI033	44	scuola	scuola	scuola	NOUN	_
44-3	TOI033	44	ho	ho	avere	AUX	_
44-4	TOI033	44	fatto	fatto	fare	VERB	_
44-5	TOI033	44	anche	anche	anche	ADV	_
44-6	TOI033	44	degli	degli	_	_	_
44-6a	_	_	_	di	di	ADP	_
44-6b	_	_	_	gli	il	DET	_
44-7	TOI033	44	stage	stage	stage	NOUN	_
45-0	TOR006	45	mh[mh]	mhmh	mhmh	NOUN	_
46-0	TOI033	46	[a	a	a	ADP	_
46-1	TOI033	46	live]llo	livello	livello	NOUN	_
46-2	TOI033	46	di	di	di	ADP	_
46-3	TOI033	46	geometra,	geometra	geometra	NOUN	Intonation=weakly_rising
47-0	TOI033	47	sono	sono	essere	AUX	_
47-1	TOI033	47	andato	andato	andare	VERB	_
47-2	TOI033	47	a	a	a	ADP	_
47-3	TOI033	47	lavorare	lavorare	lavorare	VERB	_
47-4	TOI033	47	anche	anche	anche	ADV	_
47-5	TOI033	47	presso	presso	presso	ADV	_
47-6	TOI033	47	(di)	di	di	ADP	_
47-7	TOI033	47	studi,	studi	studio	NOUN	Intonation=weakly_rising
48-0	TOI033	48	m[a:::]	ma	ma	CCONJ	_
48-1	TOI033	48	per	per	per	ADP	_
48-2	TOI033	48	mia	mia	mio	DET	_
48-3	TOI033	48	scelta	scelta	scelta	NOUN	_
48-4	TOI033	48	non	non	non	ADV	_
48-5	TOI033	48	ho	ho	avere	AUX	_
48-6	TOI033	48	voluto	voluto	volere	AUX	_
48-7	TOI033	48	proseguire	proseguire	proseguire	VERB	_
49-0	TOR006	49	[mhmh]	mhmh	mhmh	NOUN	_
50-0	TOR006	50	okay	okay	okay	NOUN	_
51-0	TOI033	51	e	e	e	CCONJ	_
51-1	TOI033	51	quindi	quindi	quindi	ADV	_
51-2	TOI033	51	ho	ho	avere	AUX	_
51-3	TOI033	51	cambiato	cambiato	cambiare	VERB	_
51-4	TOI033	51	completamente	completamente	completo	ADV	_
51-5	TOI033	51	ramo	ramo	ramo	NOUN	_
52-0	TOR006	52	okay	okay	okay	NOUN	_
52-1	TOR006	52	e	e	e	CCONJ	_
52-2	TOR006	52	questo:::	questo	questo	PRON	_
52-3	TOR006	52	c(io)è	cioè	cioè	ADV	_
52-4	TOR006	52	il	il	il	DET	_
52-5	TOR006	52	lavoro	lavoro	lavoro	NOUN	_
52-6	TOR006	52	che	che	che	PRON	_
52-7	TOR006	52	fai	fai	fare	VERB	_
52-8	TOR006	52	ti	ti	ti	PRON	_
52-9	TOR006	52	piace	piace	piacere	VERB	_
53-0	TOI033	53	sì	sì	sì	ADV	_
53-1	TOI033	53	assolutamente	assolutamente	assoluto	ADV	_
54-0	TOR006	54	cosa:::	cosa	cosa	PRON	_
54-1	TOR006	54	c(io)è	cioè	cioè	CCONJ	_
54-2	TOR006	54	qual	qual	quale	PRON	_
54-3	TOR006	54	è	è	essere	AUX	_
54-4	TOR006	54	la	la	il	DET	_
54-5	TOR006	54	cosa	cosa	cosa	NOUN	_
54-6	TOR006	54	che::	che	che	PRON	_
54-7	TOR006	54	ti	ti	ti	PRON	_
54-8	TOR006	54	piace	piace	piacere	VERB	_
54-9	TOR006	54	di	di	di	ADP	_
54-10	TOR006	54	più?	più	più	ADV	Intonation=rising
55-0	TOI033	55	beh	beh	beh	INTJ	_
55-1	TOI033	55	anzittutto:	anzittutto	anzittutto	ADV	_
55-2	TOI033	55	diciamo	diciamo	dire	VERB	_
55-3	TOI033	55	la	la	il	DET	_
55-4	TOI033	55	possibilità	possibilità	possibilità	NOUN	_
55-5	TOI033	55	di	di	di	ADP	_
55-6	TOI033	55	avere	avere	avere	VERB	_
55-7	TOI033	55	un	un	uno	DET	ProsodicLink=Yes
55-8	TOI033	55	e:::h	eh	eh	NOUN	_
55-9	TOI033	55	una	una	uno	DET	_
55-10	TOI033	55	crescita:	crescita	crescita	NOUN	_
55-11	TOI033	55	[persona]le,	personale	personale	ADJ	Intonation=weakly_rising
55-12	TOI033	55	nel	nel	_	_	_
55-12a	_	_	_	in	in	ADP	_
55-12b	_	_	_	il	il	DET	_
55-13	TOI033	55	senso	senso	senso	NOUN	_
55-14	TOI033	55	mi	mi	mi	PRON	_
55-15	TOI033	55	piacerebbe	piacerebbe	piacere	VERB	_
55-16	TOI033	55	riuscire	riuscire	riuscire	VERB	_
55-17	TOI033	55	portare	portare	portare	VERB	_
55-18	TOI033	55	avanti	avanti	avanti	ADV	_
56-0	TOR006	56	[°mhmh°]	mhmh	mhmh	NOUN	Volume=low
57-0	TOI033	57	un	un	uno	DET	_
57-1	TOI033	57	qualcosa	qualcosa	qualcosa	PRON	_
57-2	TOI033	57	sia	sia	essere	AUX	_
57-3	TOI033	57	a	a	a	ADP	_
57-4	TOI033	57	livello	livello	livello	NOUN	_
57-5	TOI033	57	di	di	di	ADP	_
57-6	TOI033	57	carrozzeria	carrozzeria	carrozzeria	NOUN	_
57-7	TOI033	57	ma	ma	ma	CCONJ	_
57-8	TOI033	57	anche	anche	anche	ADV	_
57-9	TOI033	57	di	di	di	ADP	_
57-10	TOI033	57	riuscire	riuscire	riuscire	VERB	_
57-11	TOI033	57	ad	ad	a	ADP	_
57-12	TOI033	57	arrivare	arrivare	arrivare	VERB	_
57-13	TOI033	57	a	a	a	ADP	_
57-14	TOI033	57	un	un	uno	DET	_
57-15	TOI033	57	punto	punto	punto	NOUN	_
57-16	TOI033	57	da:	da	da	ADP	_
57-17	TOI033	57	dove	dove	dove	ADV	_
57-18	TOI033	57	poter	poter	potere	AUX	_
57-19	TOI033	57	gestire	gestire	gestire	VERB	_
58-0	TOI033	58	quello	quello	quello	PRON	_
58-1	TOI033	58	che:::	che	che	PRON	_
58-2	TOI033	58	che	che	che	PRON	_
58-3	TOI033	58	svolgo::	svolgo	svolgere	VERB	_
58-4	TOI033	58	[all'	all'	_	_	SpaceAfter=No
58-4a	_	_	_	a	a	ADP	_
58-4b	_	_	_	l'	il	DET	_
58-5	TOI033	58	interno]	interno	interno	NOUN	_
58-6	TOI033	58	dell'	dell'	_	_	SpaceAfter=No
58-6a	_	_	_	di	di	ADP	_
58-6b	_	_	_	l'	il	DET	_
58-7	TOI033	58	officina:::	officina	officina	NOUN	_
59-0	TOR006	59	[mhmh]	mhmh	mhmh	NOUN	_
60-0	TOR006	60	mhmh	mhmh	mhmh	NOUN	_
61-0	TOI033	61	di	di	di	ADP	_
61-1	TOI033	61	poter	poter	potere	AUX	_
61-2	TOI033	61	essere	essere	essere	AUX	_
61-3	TOI033	61	in	in	in	ADP	_
61-4	TOI033	61	grado	grado	grado	NOUN	_
61-5	TOI033	61	io	io	io	PRON	_
61-6	TOI033	61	un	un	uno	DET	_
61-7	TOI033	61	giorno	giorno	giorno	NOUN	_
61-8	TOI033	61	di::	di	di	ADP	_
61-9	TOI033	61	essere::	essere	essere	AUX	_
61-10	TOI033	61	autonomo,	autonomo	autonomo	ADJ	Intonation=weakly_rising
62-0	TOR006	62	[tipo	tipo	tipo	NOUN	_
62-1	TOR006	62	ti	ti	ti	PRON	_
62-2	TOR006	62	piacerebbe]	piacerebbe	piacere	VERB	_
62-3	TOR006	62	aprire	aprire	aprire	VERB	_
62-4	TOR006	62	un'	un'	uno	DET	SpaceAfter=No
62-5	TOR006	62	officina	officina	officina	NOUN	_
63-0	TOI033	63	[per	per	per	ADP	_
63-1	TOI033	63	quanto	quanto	quanto	PRON	_
63-2	TOI033	63	riguarda]	riguarda	riguardare	VERB	_
64-0	TOI033	64	esatto,	esatto	esatto	ADJ	Intonation=weakly_rising
64-1	TOI033	64	una	una	uno	DET	_
64-2	TOI033	64	carrozzeria:	carrozzeria	carrozzeria	NOUN	_
64-3	TOI033	64	[o	o	o	CCONJ	_
64-4	TOI033	64	anche]	anche	anche	ADV	_
64-5	TOI033	64	solo	solo	solo	ADV	_
64-6	TOI033	64	portare	portare	portare	VERB	_
64-7	TOI033	64	avanti	avanti	avanti	ADV	_
64-8	TOI033	64	questa	questa	questo	DET	_
64-9	TOI033	64	{P}	{P}	_	_	_
64-10	TOI033	64	assol[utamente]	assolutamente	assoluto	ADV	_
65-0	TOR006	65	[come	come	come	ADV	_
65-1	TOR006	65	si]	si	si	PRON	_
66-0	TOR006	66	[okay]	okay	okay	NOUN	_
67-0	TOR006	67	e::	e	e	CCONJ	_
67-1	TOR006	67	come	come	come	SCONJ	_
67-2	TOR006	67	la	la	il	DET	_
67-3	TOR006	67	chiameresti	chiameresti	chiameresto	NOUN	_
67-4	TOR006	67	la	la	il	DET	_
67-5	TOR006	67	tua	tua	tuo	DET	_
67-6	TOR006	67	officina,	officina	officina	NOUN	Intonation=weakly_rising
68-0	TOI033	68	non	non	non	ADV	_
68-1	TOI033	68	ne	ne	ne	PRON	_
68-2	TOI033	68	ho	ho	avere	VERB	_
68-3	TOI033	68	idea	idea	idea	NOUN	_
68-4	TOI033	68	penso	penso	pensare	VERB	_
68-5	TOI033	68	che	che	che	SCONJ	_
68-6	TOI033	68	{P}	{P}	_	_	_
68-7	TOI033	68	porterei	porterei	portare	VERB	_
68-8	TOI033	68	avanti	avanti	avanti	ADV	_
68-9	TOI033	68	il	il	il	DET	_
68-10	TOI033	68	nome	nome	nome	NOUN	_
68-11	TOI033	68	che	che	che	PRON	_
68-12	TOI033	68	ha	ha	avere	VERB	_
68-13	TOI033	68	già,	già	già	ADV	Intonation=weakly_rising
69-0	TOR006	69	ok[ay]	okay	okay	NOUN	_
70-0	TOI033	70	[per]	per	per	ADP	_
70-1	TOI033	70	per	per	per	ADP	_
70-2	TOI033	70	rispetto	rispetto	rispetto	NOUN	_
70-3	TOI033	70	{ride}	{ride}	_	_	_
71-0	TOR006	71	va	va	andare	VERB	_
71-1	TOR006	71	bene	bene	bene	ADV	_
72-0	TOR006	72	e:::h	eh	eh	INTJ	_
73-0	TOR006	73	quindi	quindi	quindi	ADV	_
73-1	TOR006	73	hai	hai	avere	VERB	_
73-2	TOR006	73	fa~	fa~	fa~	PROPN	Interrupted=Yes
73-3	TOR006	73	c(io)è	cioè	cioè	ADV	_
73-4	TOR006	73	e	e	e	CCONJ	_
73-5	TOR006	73	prima?	prima	prima	ADV	Intonation=rising
73-6	TOR006	73	allora	allora	allora	ADV	_
73-7	TOR006	73	mi	mi	mi	PRON	_
73-8	TOR006	73	hai	hai	avere	AUX	_
73-9	TOR006	73	detto	detto	dire	VERB	_
73-10	TOR006	73	che	che	che	SCONJ	_
73-11	TOR006	73	dunque	dunque	dunque	ADV	_
73-12	TOR006	73	è	è	essere	AUX	_
73-13	TOR006	73	da	da	da	ADP	_
73-14	TOR006	73	cinque	cinque	cinque	NUM	_
73-15	TOR006	73	anni	anni	anno	NOUN	_
73-16	TOR006	73	che	che	che	PRON	_
73-17	TOR006	73	fai	fai	fare	VERB	_
73-18	TOR006	73	il	il	il	DET	_
73-19	TOR006	73	carroz[ziere]	carrozziere	carrozziere	NOUN	_
74-0	TOI033	74	[esatto]	esatto	esatto	ADJ	_
75-0	TOR006	75	prima	prima	prima	ADV	_
75-1	TOR006	75	hai	hai	avere	AUX	_
75-2	TOR006	75	fatto	fatto	figere	VERB	_
75-3	TOR006	75	altri	altri	altro	ADJ	_
75-4	TOR006	75	lavori?	lavori	lavore	NOUN	Intonation=rising
76-0	TOR006	76	magari	magari	magari	ADV	_
76-1	TOR006	76	durante	durante	durante	ADP	_
76-2	TOR006	76	anche:::	anche	anche	ADV	_
76-3	TOR006	76	[le	le	il	DET	_
76-4	TOR006	76	scuole	scuole	scuola	NOUN	_
76-5	TOR006	76	superiori]	superiori	superiore	ADJ	_
77-0	TOI033	77	[l'	l'	il	DET	SpaceAfter=No
77-1	TOI033	77	unico:::	unico	unico	NOUN	_
77-2	TOI033	77	sì]	sì	sì	INTJ	_
77-3	TOI033	77	l'	l'	il	DET	SpaceAfter=No
77-4	TOI033	77	unico	unico	unico	ADJ	_
77-5	TOI033	77	lavoro	lavoro	lavoro	NOUN	_
77-6	TOI033	77	che	che	che	PRON	_
77-7	TOI033	77	ho	ho	avere	AUX	_
77-8	TOI033	77	fatto	fatto	figere	VERB	_
77-9	TOI033	77	è	è	essere	AUX	_
77-10	TOI033	77	stato	stato	essere	AUX	_
77-11	TOI033	77	stage:::	stage	stage	NOUN	_
77-12	TOI033	77	appunto	appunto	appunto	ADV	_
77-13	TOI033	77	[da:::]	da	da	ADP	_
77-14	TOI033	77	in	in	in	ADP	_
77-15	TOI033	77	uno	uno	uno	DET	_
77-16	TOI033	77	studio	studio	studio	NOUN	_
77-17	TOI033	77	di	di	di	ADP	_
77-18	TOI033	77	un	un	uno	DET	_
77-19	TOI033	77	geometra,	geometra	geometra	NOUN	Intonation=weakly_rising
77-20	TOI033	77	e	e	e	CCONJ	_
77-21	TOI033	77	un	un	uno	DET	_
77-22	TOI033	77	ingegnere	ingegnere	ingegnere	NOUN	_
78-0	TOR006	78	[okay].	okay	okay	NOUN	Intonation=falling
79-0	TOR006	79	okay	okay	okay	NOUN	_
80-0	TOI033	80	ho	ho	avere	AUX	_
80-1	TOI033	80	fatto:::	fatto	fare	VERB	_
80-2	TOI033	80	sì	sì	sì	ADV	_
81-0	TOR006	81	però	però	però	ADV	_
81-1	TOR006	81	non	non	non	ADV	_
81-2	TOR006	81	eri	eri	ero	ADJ	_
81-3	TOR006	81	pagato	pagato	pagare	VERB	_
82-0	TOI033	82	s[ì	sì	sì	ADV	_
82-1	TOI033	82	sono]	sono	essere	AUX	_
82-2	TOI033	82	stato	stato	essere	AUX	_
82-3	TOI033	82	retribuito	retribuito	retribuire	VERB	_
82-4	TOI033	82	poi	poi	poi	ADV	_
82-5	TOI033	82	all[a	alla	_	_	_
82-5a	_	_	_	a	a	ADP	_
82-5b	_	_	_	la	il	DET	_
82-6	TOI033	82	fine]	fine	fine	NOUN	_
82-7	TOI033	82	del	del	_	_	_
82-7a	_	_	_	di	di	ADP	_
82-7b	_	_	_	il	il	DET	_
82-8	TOI033	82	[e:::h]	eh	eh	NOUN	_
83-0	TOR006	83	[o	o	o	CCONJ	_
83-1	TOR006	83	sì]	sì	sì	ADV	_
84-0	TOR006	84	[ah]	ah	ah	INTJ	_
85-0	TOR006	85	[o]kay	okay	okay	NOUN	_
86-0	TOI033	86	ma	ma	ma	CCONJ	_
86-1	TOI033	86	{P}	{P}	_	_	_
86-2	TOI033	86	diciamo	diciamo	dire	VERB	_
