token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
42-8	TOI056	42	meridione	meridione	meridione	NOUN	_
42-9	TOI056	42	in	in	in	ADP	_
42-10	TOI056	42	su	su	su	NOUN	_
43-0	TOI056	43	attualmente	attualmente	attualmente	ADV	_
43-1	TOI056	43	{P}	{P}	_	_	_
43-2	TOI056	43	abbiamo	abbiamo	abbare	VERB	_
43-3	TOI056	43	le:	le	le	DET	_
44-0	TOI056	44	la	la	il	DET	_
44-1	TOI056	44	volta	volta	volta	NOUN	_
44-2	TOI056	44	degli	degli	_	_	_
44-2a	_	_	_	di	di	ADP	_
44-2b	_	_	_	gli	il	DET	_
44-3	TOI056	44	immigrati	immigrati	immigrato	NOUN	_
44-4	TOI056	44	che	che	che	PRON	_
44-5	TOI056	44	arrivano	arrivano	arrivare	VERB	_
44-6	TOI056	44	da	da	da	ADP	_
44-7	TOI056	44	più	più	più	ADV	_
44-8	TOI056	44	lontano	lontano	lontano	ADJ	_
45-0	TOI056	45	e	e	e	CCONJ	_
45-1	TOI056	45	questo	questo	questo	PRON	_
45-2	TOI056	45	è	è	essere	AUX	_
45-3	TOI056	45	quanto	quanto	quanto	ADV	_
46-0	TOR001	46	okay	okay	okay	NOUN	_
47-0	TOR001	47	e	e	e	CCONJ	_
47-1	TOR001	47	come:	come	come	SCONJ	_
47-2	TOR001	47	{P}	{P}	_	_	_
47-3	TOR001	47	eh	eh	eh	INTJ	_
47-4	TOR001	47	le	le	le	PRON	_
47-5	TOR001	47	sembra	sembra	sembrare	VERB	_
47-6	TOR001	47	che	che	che	SCONJ	_
47-7	TOR001	47	{P}	{P}	_	_	_
47-8	TOR001	47	ehm	ehm	ehm	NOUN	_
48-0	TOR001	48	che	che	che	SCONJ	_
48-1	TOR001	48	che	che	che	DET	_
48-2	TOR001	48	differenza	differenza	differenza	NOUN	_
48-3	TOR001	48	le	le	le	PRON	_
48-4	TOR001	48	sembra	sembra	sembrare	VERB	_
48-5	TOR001	48	che	che	che	SCONJ	_
48-6	TOR001	48	abbiano	abbiano	avere	VERB	_
48-7	TOR001	48	questi	questi	questo	DET	_
48-8	TOR001	48	tre	tre	tre	NUM	_
48-9	TOR001	48	tipi	tipi	tipo	NOUN	_
48-10	TOR001	48	di	di	di	ADP	_
48-11	TOR001	48	immigrazione	immigrazione	immigrazione	NOUN	_
48-12	TOR001	48	che	che	che	PRON	_
48-13	TOR001	48	adesso	adesso	adesso	ADV	_
48-14	TOR001	48	ha	ha	avere	AUX	_
48-15	TOR001	48	citato?	citato	citare	VERB	Intonation=rising
49-0	TOI056	49	be:h	beh	beh	NOUN	_
50-0	TOI056	50	hanno	hanno	avere	VERB	_
50-1	TOI056	50	tutte	tutte	tutto	DET	_
50-2	TOI056	50	quante	quante	quanto	DET	_
50-3	TOI056	50	{P}	{P}	_	_	_
50-4	TOI056	50	un	un	uno	DET	_
50-5	TOI056	50	inizio	inizio	inizio	NOUN	_
50-6	TOI056	50	di	di	di	ADP	_
50-7	TOI056	50	rigetto	rigetto	rigetto	NOUN	_
50-8	TOI056	50	da	da	da	ADP	_
50-9	TOI056	50	parte	parte	parte	NOUN	_
50-10	TOI056	50	dei	dei	_	_	_
50-10a	_	_	_	di	di	ADP	_
50-10b	_	_	_	i	i	DET	_
50-11	TOI056	50	{P}	{P}	_	_	_
50-12	TOI056	50	dei	dei	_	_	_
50-12a	_	_	_	di	di	ADP	_
50-12b	_	_	_	i	il	DET	_
50-13	TOI056	50	nati[vi]	nativi	nativo	ADJ	_
51-0	TOR001	51	[mh	mh	mh	NOUN	_
51-1	TOR001	51	mh]	mh	mh	NOUN	_
52-0	TOI056	52	perché	perché	perché	SCONJ	_
52-1	TOI056	52	è	è	essere	AUX	_
52-2	TOI056	52	sempre	sempre	sempre	ADV	_
52-3	TOI056	52	un	un	uno	DET	_
52-4	TOI056	52	qualchecuno	qualchecuno	qualchecuno	PRON	_
52-5	TOI056	52	{P}	{P}	_	_	_
52-6	TOI056	52	che	che	che	PRON	_
52-7	TOI056	52	arriva	arriva	arrivare	VERB	_
52-8	TOI056	52	da	da	da	ADP	_
52-9	TOI056	52	fuori	fuori	fuori	ADV	_
53-0	TOI056	53	che	che	che	SCONJ	_
53-1	TOI056	53	ritien(i)	ritieni	ritieni	VERB	_
53-2	TOI056	53	di	di	di	ADP	_
53-3	TOI056	53	non	non	non	ADV	_
53-4	TOI056	53	conoscere	conoscere	conoscere	VERB	_
54-0	TOI056	54	ad	ad	a	ADP	_
54-1	TOI056	54	un	un	uno	DET	_
54-2	TOI056	54	certo	certo	certo	ADJ	_
54-3	TOI056	54	punto	punto	punto	NOUN	_
54-4	TOI056	54	{P}	{P}	_	_	_
54-5	TOI056	54	avviene	avviene	avvenire	VERB	_
54-6	TOI056	54	l'	l'	il	DET	SpaceAfter=No
54-7	TOI056	54	amalgama	amalgama	amalgama	NOUN	_
54-8	TOI056	54	{P}	{P}	_	_	_
54-9	TOI056	54	e	e	e	CCONJ	_
54-10	TOI056	54	tutto	tutto	tutto	PRON	_
54-11	TOI056	54	si	si	si	PRON	_
54-12	TOI056	54	risolve	risolve	risolvere	VERB	_
55-0	TOI056	55	per	per	per	ADP	_
55-1	TOI056	55	l'	l'	il	DET	SpaceAfter=No
55-2	TOI056	55	ultima	ultima	ultimo	ADJ	_
55-3	TOI056	55	{P}	{P}	_	_	_
55-4	TOI056	55	è	è	essere	AUX	_
55-5	TOI056	55	ancora	ancora	ancora	ADV	_
55-6	TOI056	55	in	in	in	ADP	_
55-7	TOI056	55	fase	fase	fase	NOUN	_
55-8	TOI056	55	di	di	di	ADP	_
55-9	TOI056	55	rodaggio	rodaggio	rodaggio	NOUN	_
56-0	TOI056	56	per	per	per	ADP	_
56-1	TOI056	56	cui	cui	cui	PRON	_
56-2	TOI056	56	{P}	{P}	_	_	_
56-3	TOI056	56	staremo	staremo	staere	VERB	_
56-4	TOI056	56	a	a	a	ADP	_
56-5	TOI056	56	vedere	vedere	vedere	VERB	_
56-6	TOI056	56	ma	ma	ma	CCONJ	_
56-7	TOI056	56	io	io	io	PRON	_
56-8	TOI056	56	mi	mi	mi	PRON	_
56-9	TOI056	56	auguro	auguro	augurare	VERB	_
56-10	TOI056	56	{P}	{P}	_	_	_
56-11	TOI056	56	che	che	che	SCONJ	_
56-12	TOI056	56	la	la	il	DET	_
56-13	TOI056	56	cosa	cosa	cosa	NOUN	_
56-14	TOI056	56	succederà	succederà	succedere	VERB	_
56-15	TOI056	56	{P}	{P}	_	_	_
56-16	TOI056	56	com'	com'	come	SCONJ	SpaceAfter=No
56-17	TOI056	56	è	è	essere	AUX	_
56-18	TOI056	56	successa	successa	succedere	VERB	_
56-19	TOI056	56	in	in	in	ADP	_
56-20	TOI056	56	precedenza	precedenza	precedenza	NOUN	_
57-0	TOR001	57	mh	mh	mh	X	_
57-1	TOR001	57	mh	mh	mh	X	_
57-2	TOR001	57	mh	mh	mh	X	_
57-3	TOR001	57	mh	mh	mh	X	_
58-0	TOR001	58	e	e	e	CCONJ	_
58-1	TOR001	58	{P}	{P}	_	_	_
58-2	TOR001	58	e::hm	ehm	ehm	NOUN	_
58-3	TOR001	58	{P}	{P}	_	_	_
58-4	TOR001	58	ha	ha	avere	VERB	_
58-5	TOR001	58	dei	dei	_	_	_
58-5a	_	_	_	di	di	ADP	_
58-5b	_	_	_	i	il	DET	_
58-6	TOR001	58	ricordi	ricordi	ricordo	NOUN	_
58-7	TOR001	58	relativi	relativi	relativo	ADJ	_
58-8	TOR001	58	alle:	alle	_	_	_
58-8a	_	_	_	a	a	ADP	_
58-8b	_	_	_	le	il	DET	_
58-9	TOR001	58	prime	prime	primo	ADJ	_
58-10	TOR001	58	due	due	due	NUM	_
58-11	TOR001	58	migrazioni	migrazioni	migrazione	NOUN	_
58-12	TOR001	58	c(io)è	cioè	cioè	ADV	_
58-13	TOR001	58	sia	sia	sia	CCONJ	_
58-14	TOR001	58	dalla:	dalla	_	_	_
58-14a	_	_	_	da	da	ADP	_
58-14b	_	_	_	la	il	DET	_
59-0	TOR001	59	diciamo	diciamo	dire	VERB	_
59-1	TOR001	59	dalle	dalle	_	_	_
59-1a	_	_	_	da	da	ADP	_
59-1b	_	_	_	le	il	DET	_
59-2	TOR001	59	campagne	campagne	campagna	NOUN	_
59-3	TOR001	59	alla	alla	_	_	_
59-3a	_	_	_	a	a	ADP	_
59-3b	_	_	_	la	il	DET	_
59-4	TOR001	59	città	città	città	NOUN	_
60-0	TOR001	60	sia	sia	essere	AUX	_
60-1	TOR001	60	poi	poi	poi	ADV	_
60-2	TOR001	60	dai::	dai	_	_	_
60-2a	_	_	_	da	da	ADP	_
60-2b	_	_	_	i	il	DET	_
60-3	TOR001	60	{P}	{P}	_	_	_
60-4	TOR001	60	meri[dionali	meridionali	meridionale	NOUN	_
60-5	TOR001	60	diciamo]	diciamo	dire	VERB	_
61-0	TOI056	61	[dalla	dalla	_	_	_
61-0a	_	_	_	da	da	ADP	_
61-0b	_	_	_	la	il	DET	_
61-1	TOI056	61	campagna]	campagna	campagna	NOUN	_
61-2	TOI056	61	alla	alla	_	_	_
61-2a	_	_	_	a	a	ADP	_
61-2b	_	_	_	la	il	DET	_
61-3	TOI056	61	città	città	città	NOUN	_
61-4	TOI056	61	posso	posso	potere	AUX	_
61-5	TOI056	61	dire	dire	dire	VERB	_
62-0	TOI056	62	già	già	già	ADV	_
62-1	TOI056	62	{P}	{P}	_	_	_
62-2	TOI056	62	il	il	il	DET	_
62-3	TOI056	62	padre	padre	padre	NOUN	_
62-4	TOI056	62	di	di	di	ADP	_
62-5	TOI056	62	mio	mio	mio	DET	_
62-6	TOI056	62	padre	padre	padre	NOUN	_
63-0	TOR001	63	mh	mh	mh	NOUN	_
63-1	TOR001	63	mh	mh	mh	NOUN	_
64-0	TOI056	64	diciamo	diciamo	dire	VERB	_
64-1	TOI056	64	così	così	così	ADV	_
65-0	TOI056	65	viveva	viveva	vivere	VERB	_
65-1	TOI056	65	nelle	nelle	_	_	_
65-1a	_	_	_	in	in	ADP	_
65-1b	_	_	_	le	il	DET	_
65-2	TOI056	65	cascine	cascine	cascina	NOUN	_
65-3	TOI056	65	fuori	fuori	fuori	ADV	_
65-4	TOI056	65	di	di	di	ADP	_
65-5	TOI056	65	tori[no]	torino	torino	NOUN	_
66-0	TOR001	66	[mh	mh	mh	NOUN	_
66-1	TOR001	66	mh]	mh	mh	NOUN	_
67-0	TOI056	67	perché	perché	perché	SCONJ	_
67-1	TOI056	67	questo	questo	questo	PRON	_
67-2	TOI056	67	era	era	essere	AUX	_
67-3	TOI056	67	il	il	il	DET	_
67-4	TOI056	67	suo	suo	suo	DET	_
67-5	TOI056	67	lavoro	lavoro	lavoro	NOUN	_
68-0	TOI056	68	e	e	e	CCONJ	_
68-1	TOI056	68	poi	poi	poi	ADV	_
69-0	TOI056	69	e	e	e	CCONJ	_
69-1	TOI056	69	poi	poi	poi	ADV	_
69-2	TOI056	69	comun~	comun~	comun~	PROPN	Interrupted=Yes
69-3	TOI056	69	co(n)	con	con	ADP	_
69-4	TOI056	69	gli	gli	il	DET	_
69-5	TOI056	69	anni	anni	anno	NOUN	_
70-0	TOI056	70	sono	sono	essere	AUX	_
70-1	TOI056	70	venuti	venuti	venire	VERB	_
70-2	TOI056	70	in	in	in	ADP	_
70-3	TOI056	70	città	città	città	NOUN	_
71-0	TOI056	71	e	e	e	CCONJ	_
71-1	TOI056	71	i	i	il	DET	_
71-2	TOI056	71	figli	figli	figlio	NOUN	_
71-3	TOI056	71	{P}	{P}	_	_	_
71-4	TOI056	71	sono	sono	essere	AUX	_
71-5	TOI056	71	diventati	diventati	diventare	VERB	_
71-6	TOI056	71	non	non	non	ADV	_
71-7	TOI056	71	più	più	più	ADV	_
71-8	TOI056	71	contadini	contadini	contadine	NOUN	_
72-0	TOI056	72	ma	ma	ma	CCONJ	_
72-1	TOI056	72	operai,	operai	opeere	AUX	Intonation=weakly_rising
72-2	TOI056	72	impiegati,	impiegati	impiegare	VERB	Intonation=weakly_rising
72-3	TOI056	72	dipendenti,	dipendenti	dipendente	NOUN	Intonation=weakly_rising
73-0	TOI056	73	i	i	il	DET	_
73-1	TOI056	73	figli	figli	figlio	NOUN	_
73-2	TOI056	73	dei	dei	_	_	_
73-2a	_	_	_	di	di	ADP	_
73-2b	_	_	_	i	il	DET	_
73-3	TOI056	73	figli	figli	figlio	NOUN	_
73-4	TOI056	73	{P}	{P}	_	_	_
73-5	TOI056	73	hanno	hanno	avere	AUX	_
73-6	TOI056	73	aumentato	aumentato	aumentare	VERB	_
73-7	TOI056	73	la	la	il	DET	_
73-8	TOI056	73	scolarità	scolarità	scolarità	NOUN	_
74-0	TOI056	74	e	e	e	CCONJ	_
74-1	TOI056	74	hanno	hanno	avere	AUX	_
74-2	TOI056	74	avuto	avuto	avere	VERB	_
74-3	TOI056	74	prima	prima	prima	ADV	_
74-4	TOI056	74	i	i	il	DET	_
74-5	TOI056	74	diplomi	diplomi	diploma	NOUN	_
75-0	TOI056	75	c(io)è	cioè	cioè	ADV	_
75-1	TOI056	75	prima	prima	prima	ADV	_
75-2	TOI056	75	la	la	il	DET	_
75-3	TOI056	75	scolarizzazione	scolarizzazione	scolarizzazione	NOUN	_
75-4	TOI056	75	poi	poi	poi	ADV	_
75-5	TOI056	75	i	i	il	DET	_
75-6	TOI056	75	diplomi	diplomi	diploma	NOUN	_
75-7	TOI056	75	{P}	{P}	_	_	_
75-8	TOI056	75	poi	poi	poi	ADV	_
75-9	TOI056	75	la	la	il	DET	_
75-10	TOI056	75	lauree	lauree	laurea	NOUN	_
75-11	TOI056	75	{P}	{P}	_	_	_
75-12	TOI056	75	e	e	e	CCONJ	_
75-13	TOI056	75	si	si	si	PRON	_
75-14	TOI056	75	sono	sono	essere	AUX	_
75-15	TOI056	75	integrati	integrati	integrare	VERB	_
76-0	TOI056	76	e	e	e	CCONJ	_
76-1	TOI056	76	questo	questo	questo	PRON	_
76-2	TOI056	76	{P}	{P}	_	_	_
76-3	TOI056	76	suppongo	suppongo	supporre	VERB	_
76-4	TOI056	76	{P}	{P}	_	_	_
76-5	TOI056	76	oltre	oltre	oltre	ADV	_
76-6	TOI056	76	a	a	a	ADP	_
76-7	TOI056	76	essere	essere	essere	AUX	_
76-8	TOI056	76	il	il	il	DET	_
76-9	TOI056	76	ciclo	ciclo	ciclo	NOUN	_
76-10	TOI056	76	che	che	che	PRON	_
76-11	TOI056	76	ha	ha	avere	AUX	_
76-12	TOI056	76	fatto	fatto	fare	VERB	_
76-13	TOI056	76	la	la	il	DET	_
76-14	TOI056	76	mia	mia	mio	DET	_
76-15	TOI056	76	famiglia	famiglia	famiglia	NOUN	_
77-0	TOI056	77	deve	deve	dovere	AUX	_
77-1	TOI056	77	essere	essere	essere	AUX	_
77-2	TOI056	77	{P}	{P}	_	_	_
77-3	TOI056	77	dovrebbe	dovrebbe	dovere	AUX	_
77-4	TOI056	77	per	per	per	ADP	_
77-5	TOI056	77	lo	lo	il	DET	_
77-6	TOI056	77	meno	meno	meno	NOUN	_
77-7	TOI056	77	essere	essere	essere	AUX	_
78-0	TOI056	78	lo	lo	il	DET	_
78-1	TOI056	78	stesso	stesso	stesso	ADJ	_
78-2	TOI056	78	ciclo	ciclo	ciclo	NOUN	_
78-3	TOI056	78	che	che	che	PRON	_
78-4	TOI056	78	fanno	fanno	fare	VERB	_
79-0	TOI056	79	qualsiasi	qualsiasi	qualsiasi	DET	_
79-1	TOI056	79	immigrato	immigrato	immigrato	NOUN	_
79-2	TOI056	79	che	che	che	PRON	_
79-3	TOI056	79	arrivi	arrivi	arrivare	VERB	_
79-4	TOI056	79	{P}	{P}	_	_	_
79-5	TOI056	79	sia	sia	sia	CCONJ	_
79-6	TOI056	79	di	di	di	ADP	_
79-7	TOI056	79	d~	d~	d~	PROPN	Interrupted=Yes
79-8	TOI056	79	di	di	di	ADP	_
79-9	TOI056	79	dall'	dall'	_	_	SpaceAfter=No
79-9a	_	_	_	da	da	ADP	_
79-9b	_	_	_	l'	il	DET	_
79-10	TOI056	79	italia	italia	italia	NOUN	_
79-11	TOI056	79	{P}	{P}	_	_	_
79-12	TOI056	79	che	che	che	PRON	_
79-13	TOI056	79	{P}	{P}	_	_	_
79-14	TOI056	79	che	che	che	PRON	_
79-15	TOI056	79	dall'	dall'	_	_	SpaceAfter=No
79-15a	_	_	_	da	da	ADP	_
79-15b	_	_	_	l'	il	DET	_
79-16	TOI056	79	estero.	estero	estero	NOUN	Intonation=falling
80-0	TOR001	80	certo	certo	certo	ADV	_
81-0	TOR001	81	e	e	e	CCONJ	_
81-1	TOR001	81	in	in	in	ADP	_
81-2	TOR001	81	effetti	effetti	effetto	NOUN	_
82-0	TOI056	82	purtroppo	purtroppo	purtroppo	ADV	_
82-1	TOI056	82	però	però	però	ADV	_
83-0	TOI056	83	l'	l'	il	DET	SpaceAfter=No
83-1	TOI056	83	ascensore	ascensore	ascensore	NOUN	_
83-2	TOI056	83	sociale	sociale	sociale	ADJ	_
83-3	TOI056	83	{P}	{P}	_	_	_
83-4	TOI056	83	si	si	si	PRON	_
