token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
11-2	BO090	11	leggere.	leggere	leggere	VERB	Intonation=falling
12-0	BO087	12	vediamo:,	vediamo	vedere	VERB	Intonation=weakly_rising
12-1	BO087	12	{P}	{P}	_	_	_
12-2	BO087	12	questa	questa	questo	DET	_
12-3	BO087	12	storia	storia	storia	NOUN	_
12-4	BO087	12	della	della	_	_	_
12-4a	_	_	_	di	di	ADP	_
12-4b	_	_	_	la	il	DET	_
12-5	BO087	12	biblioteca	biblioteca	biblioteca	NOUN	_
12-6	BO087	12	del	del	_	_	_
12-6a	_	_	_	di	di	ADP	_
12-6b	_	_	_	il	il	DET	_
12-7	BO087	12	fascio.	fascio	fascio	NOUN	Intonation=falling
13-0	BO090	13	sì	sì	sì	ADV	_
13-1	BO090	13	{P}	{P}	_	_	_
13-2	BO090	13	in	in	in	ADP	_
13-3	BO090	13	realtà	realtà	realtà	NOUN	_
13-4	BO090	13	è	è	essere	AUX	_
13-5	BO090	13	anche	anche	anche	ADV	_
13-6	BO090	13	abbastanza	abbastanza	abbastanza	ADV	_
13-7	BO090	13	interessante,	interessante	interessante	ADJ	Intonation=weakly_rising
13-8	BO090	13	perché	perché	perché	SCONJ	_
13-9	BO090	13	è	è	essere	AUX	_
13-10	BO090	13	una	una	uno	DET	_
13-11	BO090	13	bilbioteca	bilbioteca	bilbioteca	NOUN	_
13-12	BO090	13	che	che	che	PRON	_
13-13	BO090	13	{P}	{P}	_	_	_
13-14	BO090	13	e::h	eh	eh	INTJ	_
13-15	BO090	13	nasce	nasce	nascere	VERB	_
13-16	BO090	13	nella	nella	_	_	_
13-16a	_	_	_	in	in	ADP	_
13-16b	_	_	_	la	il	DET	_
13-17	BO090	13	prima	prima	primo	ADJ	_
13-18	BO090	13	casa	casa	casa	NOUN	_
13-19	BO090	13	del	del	_	_	_
13-19a	_	_	_	di	di	ADP	_
13-19b	_	_	_	il	il	DET	_
13-20	BO090	13	fascio::	fascio	fascio	NOUN	_
13-21	BO090	13	{P}	{P}	_	_	_
13-22	BO090	13	italiana.	italiana	italiano	ADJ	Intonation=falling
14-0	BO087	14	ah.	ah	ah	INTJ	Intonation=falling
15-0	BO090	15	a	a	a	ADP	_
15-1	BO090	15	bologna,	bologna	bologna	NOUN	Intonation=weakly_rising
16-0	BO087	16	e	e	e	CCONJ	_
16-1	BO087	16	infatti	infatti	infatti	ADV	_
16-2	BO087	16	è	è	essere	AUX	_
16-3	BO087	16	abbastanza	abbastanza	abbastanza	ADV	_
16-4	BO087	16	preco[ce	precoce	precoce	ADJ	_
16-5	BO087	16	eh],	eh	eh	INTJ	Intonation=weakly_rising
17-0	BO090	17	[sì]	sì	sì	ADV	_
17-1	BO090	17	{P}	{P}	_	_	_
17-2	BO090	17	e::h	eh	eh	INTJ	_
17-3	BO090	17	{P}	{P}	_	_	_
17-4	BO090	17	viene	viene	venire	AUX	_
17-5	BO090	17	inaugurata	inaugurata	inaugurare	VERB	_
17-6	BO090	17	nel	nel	_	_	_
17-6a	_	_	_	in	in	ADP	_
17-6b	_	_	_	il	il	DET	_
17-7	BO090	17	ventitré	ventitré	ventitré	NOUN	_
17-8	BO090	17	in	in	in	ADP	_
17-9	BO090	17	ottobre,	ottobre	ottobre	NOUN	Intonation=weakly_rising
18-0	BO090	18	e	e	e	CCONJ	_
18-1	BO090	18	presenzia:	presenzia	presenziare	VERB	_
18-2	BO090	18	{P}	{P}	_	_	_
18-3	BO090	18	anche:,	anche	anche	ADV	Intonation=weakly_rising
18-4	BO090	18	{P}	{P}	_	_	_
18-5	BO090	18	mussolini,	mussolini	mussolino	NOUN	Intonation=weakly_rising
19-0	BO090	19	soltanto	soltanto	soltanto	ADV	_
19-1	BO090	19	che	che	che	SCONJ	_
19-2	BO090	19	poi	poi	poi	ADV	_
19-3	BO090	19	viene	viene	venire	AUX	_
19-4	BO090	19	aperta	aperta	aprire	VERB	_
19-5	BO090	19	al	al	_	_	_
19-5a	_	_	_	a	a	ADP	_
19-5b	_	_	_	il	il	DET	_
19-6	BO090	19	pu~	pu~	pu~	PROPN	Interrupted=Yes
19-7	BO090	19	{P}	{P}	_	_	_
19-8	BO090	19	al	al	_	_	_
19-8a	_	_	_	a	a	ADP	_
19-8b	_	_	_	il	il	DET	_
19-9	BO090	19	pubblico:::	pubblico	pubblico	NOUN	_
19-10	BO090	19	circa	circa	circa	ADV	_
19-11	BO090	19	due	due	due	NUM	_
19-12	BO090	19	anni	anni	anno	NOUN	_
19-13	BO090	19	[dopo]	dopo	dopo	ADV	_
20-0	BO087	20	[ven]totto,	ventotto	ventotto	NUM	Intonation=weakly_rising
20-1	BO087	20	ottobre	ottobre	ottobre	NOUN	_
20-2	BO087	20	è	è	essere	AUX	_
20-3	BO087	20	scritto.	scritto	scrivere	VERB	Intonation=falling
21-0	BO090	21	sì,	sì	sì	ADV	Intonation=weakly_rising
21-1	BO090	21	ottobre,	ottobre	ottobre	VERB	Intonation=weakly_rising
21-2	BO090	21	sì,	sì	sì	ADV	Intonation=weakly_rising
21-3	BO090	21	ottobre:::	ottobre	ottobre	NOUN	_
21-4	BO090	21	ventotto	ventotto	ventotto	NUM	_
21-5	BO090	21	ottobre.	ottobre	ottobre	NOUN	Intonation=falling
22-0	BO090	22	[e:::h],	eh	eh	INTJ	Intonation=weakly_rising
23-0	BO087	23	[non	non	non	ADV	_
23-1	BO087	23	ha	ha	avere	AUX	_
23-2	BO087	23	detto	detto	dire	VERB	_
23-3	BO087	23	ven]titré?	ventitré	ventitré	SCONJ	Intonation=rising
24-0	BO090	24	no,	no	no	ADV	Intonation=weakly_rising
24-1	BO090	24	no,	no	no	ADV	Intonation=weakly_rising
24-2	BO090	24	{P}	{P}	_	_	_
24-3	BO090	24	nel	nel	_	_	_
24-3a	_	_	_	in	in	ADP	_
24-3b	_	_	_	il	il	DET	_
24-4	BO090	24	millenovecentoventitré[,	millenovecentoventitré	millenovecentoventitré	NOUN	Intonation=weakly_rising
24-5	BO090	24	{P}	{P}	_	_	_
24-6	BO090	24	scusi].	scusi	scuso	ADJ	Intonation=falling
25-0	BO087	25	[ah,	ah	ah	INTJ	Intonation=weakly_rising
25-1	BO087	25	{P}	{P}	_	_	_
25-2	BO087	25	ho	ho	avere	AUX	_
25-3	BO087	25	capito].	capito	capere	VERB	Intonation=falling
26-0	BO087	26	AVANTI.	avanti	avanti	ADV	Intonation=falling|Volume=high
27-0	???	27	buongiorno.	buongiorno	buongiorno	NOUN	Intonation=falling
28-0	BO087	28	buongiorno.	buongiorno	buongiorno	NOUN	Intonation=falling
29-0	???	29	attendo.	attendo	attere	VERB	Intonation=falling
29-1	???	29	attendo	attendo	attere	VERB	_
29-2	???	29	fuori.	fuori	fuori	ADV	Intonation=falling
30-0	BO087	30	grazie.	grazie	grazie	NOUN	Intonation=falling
31-0	BO090	31	beh	beh	beh	NOUN	_
31-1	BO090	31	in	in	in	ADP	_
31-2	BO090	31	ogni	ogni	ogni	DET	_
31-3	BO090	31	caso	caso	caso	NOUN	_
31-4	BO090	31	diciamo	diciamo	dire	VERB	_
31-5	BO090	31	la:::	la	il	DET	_
31-6	BO090	31	{P}	{P}	_	_	_
31-7	BO090	31	lacosa	lacosa	lacosa	NOUN	_
31-8	BO090	31	interessante	interessante	interessante	ADJ	_
31-9	BO090	31	è	è	essere	VERB	_
31-10	BO090	31	che::,	che	che	SCONJ	Intonation=weakly_rising
32-0	BO090	32	m::::h,	mh	mh	NOUN	Intonation=weakly_rising
33-0	BO090	33	era	era	essere	AUX	_
33-1	BO090	33	già	già	già	ADV	_
33-2	BO090	33	stata	stata	essere	AUX	_
33-3	BO090	33	immaginata	immaginata	immaginare	VERB	_
33-4	BO090	33	durante	durante	durante	ADP	_
33-5	BO090	33	la	la	il	DET	_
33-6	BO090	33	marcia	marcia	marcia	NOUN	_
33-7	BO090	33	su	su	su	ADP	_
33-8	BO090	33	roma,	roma	roma	NOUN	Intonation=weakly_rising
34-0	BO090	34	da:::	da	da	ADP	_
34-1	BO090	34	{P}	{P}	_	_	_
34-2	BO090	34	questo	questo	questo	DET	_
34-3	BO090	34	leandro	leandro	leandro	NOUN	_
34-4	BO090	34	arpinati	arpinati	arpinare	VERB	_
34-5	BO090	34	che	che	che	SCONJ	_
34-6	BO090	34	poi,	poi	poi	ADV	Intonation=weakly_rising
35-0	BO090	35	fu	fu	essere	AUX	_
35-1	BO090	35	il	il	il	DET	_
35-2	BO090	35	primo	primo	primo	ADJ	_
35-3	BO090	35	podestà	podestà	podestà	NOUN	_
35-4	BO090	35	di	di	di	ADP	_
35-5	BO090	35	bologna,	bologna	bologna	NOUN	Intonation=weakly_rising
36-0	BO090	36	e	e	e	CCONJ	_
36-1	BO090	36	che	che	che	PRON	_
36-2	BO090	36	aveva	aveva	avere	AUX	_
36-3	BO090	36	accentrato	accentrato	accentrare	VERB	_
36-4	BO090	36	su	su	su	ADV	_
36-5	BO090	36	{P}	{P}	_	_	_
36-6	BO090	36	su	su	su	ADP	_
36-7	BO090	36	di	di	di	ADP	_
36-8	BO090	36	sé,	sé	sé	PRON	Intonation=weakly_rising
36-9	BO090	36	varie	varie	vario	DET	_
36-10	BO090	36	cariche	cariche	carica	NOUN	_
36-11	BO090	36	inerenti	inerenti	inerente	ADJ	_
36-12	BO090	36	al	al	_	_	_
36-12a	_	_	_	a	a	ADP	_
36-12b	_	_	_	il	il	DET	_
36-13	BO090	36	partito	partito	partito	NOUN	_
36-14	BO090	36	nazionale	nazionale	nazionale	ADJ	_
36-15	BO090	36	fascista,	fascista	fascista	ADJ	Intonation=weakly_rising
36-16	BO090	36	in	in	in	ADP	_
36-17	BO090	36	un	un	uno	DET	_
36-18	BO090	36	{P}	{P}	_	_	_
36-19	BO090	36	in	in	in	ADP	_
36-20	BO090	36	un	un	uno	DET	_
36-21	BO090	36	enorme	enorme	enorme	ADJ	_
36-22	BO090	36	conflitto	conflitto	conflitto	NOUN	_
36-23	BO090	36	di	di	di	ADP	_
36-24	BO090	36	interessi,	interessi	interesse	NOUN	Intonation=weakly_rising
36-25	BO090	36	{P}	{P}	_	_	_
36-26	BO090	36	che	che	che	PRON	_
36-27	BO090	36	però	però	però	ADV	_
36-28	BO090	36	non	non	non	ADV	_
36-29	BO090	36	venne	venne	venire	AUX	_
36-30	BO090	36	completamente	completamente	completo	ADV	_
36-31	BO090	36	contestato	contestato	contestare	VERB	_
36-32	BO090	36	in	in	in	ADP	_
36-33	BO090	36	quel	quel	quello	DET	_
36-34	BO090	36	periodo.	periodo	periodo	NOUN	Intonation=falling
37-0	BO090	37	e	e	e	CCONJ	_
37-1	BO090	37	che	che	che	PRON	_
37-2	BO090	37	rispondeva	rispondeva	rispondere	VERB	_
37-3	BO090	37	a	a	a	ADP	_
37-4	BO090	37	due	due	due	NUM	_
37-5	BO090	37	esigenze	esigenze	esigenza	NOUN	_
37-6	BO090	37	fondamentali	fondamentali	fondamentale	ADJ	_
37-7	BO090	37	da	da	da	ADP	_
37-8	BO090	37	una	una	uno	DET	_
37-9	BO090	37	parte,	parte	parte	NOUN	Intonation=weakly_rising
37-10	BO090	37	{P}	{P}	_	_	_
37-11	BO090	37	il	il	il	DET	_
37-12	BO090	37	fatto	fatto	fatto	NOUN	_
37-13	BO090	37	che	che	che	SCONJ	_
37-14	BO090	37	le	le	il	DET	_
37-15	BO090	37	biblioteche::	biblioteche	biblioteca	NOUN	_
37-16	BO090	37	{P}	{P}	_	_	_
37-17	BO090	37	la:	la	il	DET	_
37-18	BO090	37	bilbioteca	bilbioteca	bilbioteca	NOUN	_
37-19	BO090	37	della	della	_	_	_
37-19a	_	_	_	di	di	ADP	_
37-19b	_	_	_	la	il	DET	_
37-20	BO090	37	casa	casa	casa	NOUN	_
37-21	BO090	37	del	del	_	_	_
37-21a	_	_	_	di	di	ADP	_
37-21b	_	_	_	il	il	DET	_
37-22	BO090	37	fascio	fascio	fascio	NOUN	_
37-23	BO090	37	poteva,	poteva	potere	AUX	Intonation=weakly_rising
38-0	BO090	38	elima~	elima~	elima~	PROPN	Interrupted=Yes
38-1	BO090	38	{P}	{P}	_	_	_
38-2	BO090	38	poteva	poteva	potere	AUX	_
38-3	BO090	38	fare	fare	fare	VERB	_
38-4	BO090	38	comprendere	comprendere	comprendere	VERB	_
38-5	BO090	38	alla::	alla	_	_	_
38-5a	_	_	_	a	a	ADP	_
38-5b	_	_	_	la	la	PRON	_
38-6	BO090	38	{P}	{P}	_	_	_
38-7	BO090	38	al	al	_	_	_
38-7a	_	_	_	a	a	ADP	_
38-7b	_	_	_	il	il	DET	_
38-8	BO090	38	diciamo	diciamo	dire	VERB	_
38-9	BO090	38	ai	ai	_	_	_
38-9a	_	_	_	a	a	ADP	_
38-9b	_	_	_	i	il	DET	_
38-10	BO090	38	bolognesi,	bolognesi	bolognese	NOUN	Intonation=weakly_rising
38-11	BO090	38	che	che	che	PRON	_
38-12	BO090	38	ci	ci	ci	PRON	_
38-13	BO090	38	fos~	fos~	fos~	PROPN	Interrupted=Yes
38-14	BO090	38	{P}	{P}	_	_	_
38-15	BO090	38	il	il	il	DET	_
38-16	BO090	38	fatto	fatto	fatto	NOUN	_
38-17	BO090	38	che	che	che	SCONJ	_
38-18	BO090	38	ci	ci	ci	PRON	_
38-19	BO090	38	sarebbe	sarebbe	essere	AUX	_
38-20	BO090	38	stato	stato	essere	VERB	_
38-21	BO090	38	un	un	uno	DET	_
38-22	BO090	38	passaggio	passaggio	passaggio	NOUN	_
38-23	BO090	38	dalla	dalla	_	_	_
38-23a	_	_	_	da	da	ADP	_
38-23b	_	_	_	la	il	DET	_
38-24	BO090	38	fase	fase	fase	NOUN	_
38-25	BO090	38	rivoluzionaria,	rivoluzionaria	rivoluzionaria	ADJ	Intonation=weakly_rising
39-0	BO090	39	violenta	violenta	violentare	VERB	_
39-1	BO090	39	del	del	_	_	_
39-1a	_	_	_	di	di	ADP	_
39-1b	_	_	_	il	il	DET	_
39-2	BO090	39	{P}	{P}	_	_	_
39-3	BO090	39	dello	dello	_	_	_
39-3a	_	_	_	di	di	ADP	_
39-3b	_	_	_	lo	il	DET	_
39-4	BO090	39	squadrismo	squadrismo	squadrismo	NOUN	_
39-5	BO090	39	fascista,	fascista	fascista	ADJ	Intonation=weakly_rising
40-0	BO090	40	alla	alla	_	_	_
40-0a	_	_	_	a	a	ADP	_
40-0b	_	_	_	la	il	DET	_
40-1	BO090	40	fase	fase	fase	NOUN	_
40-2	BO090	40	di	di	di	ADP	_
40-3	BO090	40	pacificazione.	pacificazione	pacificazione	NOUN	Intonation=falling
41-0	BO090	41	e	e	e	CCONJ	_
41-1	BO090	41	quindi	quindi	quindi	ADV	_
41-2	BO090	41	dare	dare	dare	VERB	_
41-3	BO090	41	anche	anche	anche	ADV	_
41-4	BO090	41	un'	un'	uno	DET	Truncated=Yes
41-5	BO090	41	indentità	indentità	indentità	NOUN	_
41-6	BO090	41	culturale,	culturale	culturale	ADJ	Intonation=weakly_rising
41-7	BO090	41	{P}	{P}	_	_	_
41-8	BO090	41	al	al	_	_	_
41-8a	_	_	_	a	a	ADP	_
41-8b	_	_	_	il	il	DET	_
41-9	BO090	41	partito	partito	partito	NOUN	_
41-10	BO090	41	nazionale	nazionale	nazionale	ADJ	_
41-11	BO090	41	fascista.	fascista	fascista	ADJ	Intonation=falling
42-0	BO090	42	dall'	dall'	_	_	Truncated=Yes
42-0a	_	_	_	da	da	ADP	_
42-0b	_	_	_	l'	il	DET	_
42-1	BO090	42	altra	altra	altro	PRON	_
42-2	BO090	42	eliminare	eliminare	eliminare	VERB	_
42-3	BO090	42	le	le	il	DET	_
42-4	BO090	42	popolari	popolari	popolare	ADJ	_
42-5	BO090	42	{P}	{P}	_	_	_
42-6	BO090	42	perché,	perché	perché	NOUN	Intonation=weakly_rising
42-7	BO090	42	{P}	{P}	_	_	_
42-8	BO090	42	da,	da	da	ADP	Intonation=weakly_rising
42-9	BO090	42	{P}	{P}	_	_	_
42-10	BO090	42	e::h	eh	eh	NOUN	ProsodicLink=Yes
42-11	BO090	42	m:::h,	mh	mh	NOUN	Intonation=weakly_rising
43-0	BO090	43	leggendo	leggendo	leggere	VERB	_
43-1	BO090	43	anche	anche	anche	ADV	_
43-2	BO090	43	il	il	il	DET	_
43-3	BO090	43	libro	libro	libro	NOUN	_
43-4	BO090	43	del	del	_	_	_
43-4a	_	_	_	di	di	ADP	_
43-4b	_	_	_	il	il	DET	_
43-5	BO090	43	{P}	{P}	_	_	_
43-6	BO090	43	uno	uno	uno	PRON	_
43-7	BO090	43	dei	dei	_	_	_
43-7a	_	_	_	di	di	ADP	_
43-7b	_	_	_	i	il	DET	_
43-8	BO090	43	libri	libri	libro	NOUN	_
43-9	BO090	43	della	della	_	_	_
43-9a	_	_	_	di	di	ADP	_
43-9b	_	_	_	la	il	DET	_
43-10	BO090	43	tavoni,	tavoni	tavone	NOUN	Intonation=weakly_rising
44-0	BO090	44	là,	là	là	ADV	Intonation=weakly_rising
44-1	BO090	44	{P}	{P}	_	_	_
44-2	BO090	44	emerge	emerge	emergere	VERB	_
44-3	BO090	44	il	il	il	DET	_
44-4	BO090	44	fatto	fatto	fatto	NOUN	_
44-5	BO090	44	che	che	che	SCONJ	_
44-6	BO090	44	comunque	comunque	comunque	ADV	_
44-7	BO090	44	le	le	il	DET	_
44-8	BO090	44	popolari	popolari	popolare	ADJ	_
44-9	BO090	44	sebbene,	sebbene	sebbene	CCONJ	Intonation=weakly_rising
45-0	BO090	45	a	a	a	ADP	_
45-1	BO090	45	bologna	bologna	bologna	NOUN	_
45-2	BO090	45	siano	siano	essere	AUX	_
45-3	BO090	45	gestite	gestite	gestire	VERB	_
45-4	BO090	45	da:::,	da	da	ADP	Intonation=weakly_rising
46-0	BO090	46	e::h	eh	eh	INTJ	_
46-1	BO090	46	insomma	insomma	insomma	ADV	_
46-2	BO090	46	d~	d~	d~	PROPN	Interrupted=Yes
46-3	BO090	46	{P}	{P}	_	_	_
46-4	BO090	46	dal	dal	_	_	_
46-4a	_	_	_	da	da	ADP	_
46-4b	_	_	_	il	il	DET	_
46-5	BO090	46	millenovecento	millenovecento	millenovecento	NOUN	_
46-6	BO090	46	{P}	{P}	_	_	_
46-7	BO090	46	otto,	otto	ompere	VERB	Intonation=weakly_rising
46-8	BO090	46	dal,	dal	_	_	Intonation=weakly_rising
46-8a	_	_	_	da	da	ADP	_
46-8b	_	_	_	il	il	DET	_
47-0	BO090	47	e::	e	e	CCONJ	_
47-1	BO090	47	{P}	{P}	_	_	_
47-2	BO090	47	diciamo,	diciamo	dire	VERB	Intonation=weakly_rising
47-3	BO090	47	{P}	{P}	_	_	_
47-4	BO090	47	s~	s~	s~	PROPN	Interrupted=Yes
47-5	BO090	47	{P}	{P}	_	_	_
47-6	BO090	47	sono	sono	essere	AUX	_
47-7	BO090	47	le	le	il	DET	_
47-8	BO090	47	popolari	popolari	popolare	NOUN	_
47-9	BO090	47	che	che	che	PRON	_
47-10	BO090	47	nascono	nascono	nascere	VERB	_
47-11	BO090	47	dall'	dall'	_	_	Truncated=Yes
47-11a	_	_	_	da	da	ADP	_
47-11b	_	_	_	l'	il	DET	_
47-12	BO090	47	iniziativa	iniziativa	iniziativa	NOUN	_
47-13	BO090	47	di	di	di	ADP	_
47-14	BO090	47	cavalieri	cavalieri	cavaliere	NOUN	_
47-15	BO090	47	e	e	e	CCONJ	_
47-16	BO090	47	quindi,	quindi	quindi	ADV	Intonation=weakly_rising
48-0	BO090	48	legate	legate	legare	VERB	_
48-1	BO090	48	un	un	uno	DET	_
48-2	BO090	48	po'	po'	poco	ADV	_
48-3	BO090	48	al	al	_	_	_
48-3a	_	_	_	a	a	ADP	_
48-3b	_	_	_	il	il	DET	_
48-4	BO090	48	conservatorismo:::	conservatorismo	conservatorismo	NOUN	_
48-5	BO090	48	{P}	{P}	_	_	_
48-6	BO090	48	libarale,	libarale	libarale	ADJ	Intonation=weakly_rising
48-7	BO090	48	{P}	{P}	_	_	_
48-8	BO090	48	e	e	e	CCONJ	_
48-9	BO090	48	poi	poi	poi	ADV	_
48-10	BO090	48	si	si	si	PRON	_
48-11	BO090	48	legherà	legherà	legare	VERB	_
48-12	BO090	48	anche	anche	anche	ADV	_
48-13	BO090	48	al	al	_	_	_
48-13a	_	_	_	a	a	ADP	_
48-13b	_	_	_	il	il	DET	_
48-14	BO090	48	fascimo,	fascimo	fascimo	NOUN	Intonation=weakly_rising
49-0	BO090	49	c'	c'	ci	PRON	Truncated=Yes
49-1	BO090	49	era	era	essere	VERB	_
49-2	BO090	49	questa	questa	questo	DET	_
49-3	BO090	49	sorta	sorta	sorta	NOUN	_
49-4	BO090	49	di	di	di	ADP	_
49-5	BO090	49	potere	potere	potere	NOUN	_
49-6	BO090	49	{P}	{P}	_	_	_
49-7	BO090	49	ambiguo,	ambiguo	ambiguo	ADJ	Intonation=weakly_rising
50-0	BO090	50	che	che	che	SCONJ	_
50-1	BO090	50	legava	legava	legare	VERB	_
50-2	BO090	50	le	le	il	DET	_
50-3	BO090	50	popolari,	popolari	popolare	NOUN	Intonation=weakly_rising
50-4	BO090	50	{P}	{P}	_	_	_
50-5	BO090	50	alla	alla	_	_	_
50-5a	_	_	_	a	a	ADP	_
50-5b	_	_	_	la	il	DET	_
50-6	BO090	50	{P}	{P}	_	_	_
50-7	BO090	50	nascita,	nascita	nascita	NOUN	Intonation=weakly_rising
50-8	BO090	50	della	della	_	_	_
50-8a	_	_	_	di	di	ADP	_
50-8b	_	_	_	la	il	DET	_
50-9	BO090	50	federazione	federazione	federazione	NOUN	_
50-10	BO090	50	italiana	italiana	italiano	ADJ	_
50-11	BO090	50	delle	delle	_	_	_
50-11a	_	_	_	di	di	ADP	_
50-11b	_	_	_	le	il	DET	_
50-12	BO090	50	biblioteche	biblioteche	biblioteca	NOUN	_
50-13	BO090	50	popolaripe,r	popolaripe,r	_	_	_
50-14	BO090	50	cui,	cui	cui	PRON	Intonation=weakly_rising
50-15	BO090	50	{P}	{P}	_	_	_
50-16	BO090	50	di	di	di	ADP	_
50-17	BO090	50	area	area	area	NOUN	_
50-18	BO090	50	socialista,	socialista	socialista	ADJ	Intonation=weakly_rising
51-0	BO090	51	e	e	e	CCONJ	_
51-1	BO090	51	questo	questo	questo	PRON	_
51-2	BO090	51	era,	era	essere	AUX	Intonation=weakly_rising
52-0	BO087	52	soprattutto	soprattutto	soprattutto	ADV	_
52-1	BO087	52	nelle	nelle	_	_	_
52-1a	_	_	_	in	in	ADP	_
52-1b	_	_	_	le	il	DET	_
52-2	BO087	52	grandi	grandi	grande	ADJ	_
52-3	BO087	52	[città	città	città	NOUN	_
52-4	BO087	52	opera:ie],	operaie	operaio	ADJ	Intonation=weakly_rising
53-0	BO090	53	[nelle	nelle	_	_	_
53-0a	_	_	_	in	in	ADP	_
53-0b	_	_	_	le	il	DET	_
53-1	BO090	53	grandi	grandi	grande	ADJ	_
53-2	BO090	53	ci~	ci~	ci~	PROPN	Interrupted=Yes
53-3	BO090	53	{P}	{P}	_	_	_
53-4	BO090	53	mila::no]	milano	milare	VERB	_
53-5	BO090	53	eccetera	eccetera	eccetera	ADV	_
53-6	BO090	53	{P}	{P}	_	_	_
53-7	BO090	53	per	per	per	ADP	_
53-8	BO090	53	cui,	cui	cui	PRON	Intonation=weakly_rising
53-9	BO090	53	{P}	{P}	_	_	_
53-10	BO090	53	le	le	il	DET	_
53-11	BO090	53	popolari	popolari	popolare	ADJ	_
53-12	BO090	53	venivan[o],	venivano	venire	AUX	Intonation=weakly_rising
54-0	BO087	54	[o	o	o	CCONJ	_
54-1	BO087	54	manufat]toriere	manufattoriere	manufattoriere	VERB	_
54-2	BO087	54	come	come	come	ADP	_
54-3	BO087	54	pra::to,	prato	prato	NOUN	Intonation=weakly_rising
55-0	BO090	55	sì	sì	sì	ADV	_
55-1	BO090	55	{P}	{P}	_	_	_
55-2	BO090	55	per	per	per	ADP	_
55-3	BO090	55	cui	cui	cui	PRON	_
55-4	BO090	55	infatti,	infatti	infatti	ADV	Intonation=weakly_rising
55-5	BO090	55	{P}	{P}	_	_	_
