token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
11-0	TOR001	11	okay	okay	okay	NOUN	_
12-0	TOI058	12	nella	nella	_	_	_
12-0a	_	_	_	in	in	ADP	_
12-0b	_	_	_	la	il	DET	_
12-1	TOI058	12	stessa	stessa	stesso	ADJ	_
12-2	TOI058	12	via	via	via	NOUN	_
13-0	TOI058	13	°ho	ho	avere	AUX	Volume=low
13-1	TOI058	13	cambibato	cambibato	cambibare	VERB	Volume=low
13-2	TOI058	13	tre	tre	tre	NUM	Volume=low
13-3	TOI058	13	volte	volte	volta	NOUN	Volume=low
13-4	TOI058	13	casa	casa	casa	NOUN	Volume=low
13-5	TOI058	13	ma°	ma	ma	CCONJ	Volume=low
14-0	TOR001	14	oka:y	okay	okay	NOUN	_
15-0	TOR001	15	m[a	ma	ma	CCONJ	_
15-1	TOR001	15	sempre	sempre	sempre	ADV	_
15-2	TOR001	15	nella	nella	_	_	_
15-2a	_	_	_	in	in	ADP	_
15-2b	_	_	_	la	il	DET	_
15-3	TOR001	15	stessa	stessa	stesso	ADJ	_
15-4	TOR001	15	via]	via	via	NOUN	_
16-0	TOI058	16	[sempre	sempre	sempre	ADV	_
16-1	TOI058	16	nella	nella	_	_	_
16-1a	_	_	_	in	in	ADP	_
16-1b	_	_	_	la	il	DET	_
16-2	TOI058	16	stessa	stessa	stesso	ADJ	_
16-3	TOI058	16	via]	via	via	NOUN	_
17-0	TOR001	17	°oka~°	oka~	oka~	PROPN	Interrupted=Yes|Volume=low
18-0	TOR001	18	quindi	quindi	quindi	ADV	_
18-1	TOR001	18	hai	hai	avere	AUX	_
18-2	TOR001	18	frequentato	frequentato	frequentare	VERB	_
18-3	TOR001	18	tutte	tutte	tutto	DET	_
18-4	TOR001	18	le	le	il	DET	_
18-5	TOR001	18	scuole	scuole	scuola	NOUN	_
18-6	TOR001	18	qua?	qua	quo	DET	Intonation=rising
19-0	TOI058	19	e:::h	eh	eh	INTJ	_
19-1	TOI058	19	no	no	no	ADV	_
19-2	TOI058	19	in	in	in	ADP	_
19-3	TOI058	19	realtà	realtà	realtà	NOUN	_
19-4	TOI058	19	no	no	no	ADV	_
20-0	TOI058	20	per[ché:]::	perché	perché	SCONJ	_
20-1	TOI058	20	vabbè	vabbè	vabbé	SCONJ	_
20-2	TOI058	20	ero	ero	essere	AUX	_
20-3	TOI058	20	solo	solo	solo	ADV	_
20-4	TOI058	20	con	con	con	ADP	_
20-5	TOI058	20	mia	mia	mio	DET	_
20-6	TOI058	20	madre	madre	madre	NOUN	_
20-7	TOI058	20	quindi::::	quindi	quindi	ADV	_
21-0	TOR001	21	[okay]	okay	okay	NOUN	_
22-0	TOI058	22	per	per	per	ADP	_
22-1	TOI058	22	comodità::	comodità	comodità	NOUN	_
22-2	TOI058	22	scuole	scuole	scuolo	ADJ	_
22-3	TOI058	22	che::	che	che	PRON	_
22-4	TOI058	22	lei	lei	lei	PRON	_
22-5	TOI058	22	ap~	ap~	ap~	PROPN	Interrupted=Yes
22-6	TOI058	22	lavorava	lavorava	lavorare	VERB	_
22-7	TOI058	22	tra	tra	tra	ADP	_
22-8	TOI058	22	l'	l'	il	DET	SpaceAfter=No
22-9	TOI058	22	altro	altro	altro	PRON	_
22-10	TOI058	22	a	a	a	ADP	_
22-11	TOI058	22	san	san	santo	ADJ	_
22-12	TOI058	22	mauro	mauro	mauro	NOUN	_
23-0	TOR001	23	m:h	mh	mh	NOUN	_
23-1	TOR001	23	m:h	mh	mh	NOUN	_
24-0	TOI058	24	e	e	e	CCONJ	_
24-1	TOI058	24	quindi::	quindi	quindi	ADV	ProsodicLink=Yes
24-2	TOI058	24	e:h	eh	eh	INTJ	_
25-0	TOI058	25	scuole	scuole	scuola	NOUN	_
25-1	TOI058	25	che	che	che	PRON	_
25-2	TOI058	25	venivano	venivano	venire	AUX	_
25-3	TOI058	25	comodo:	comodo	comodo	ADJ	_
26-0	TOI058	26	per	per	per	ADP	_
26-1	TOI058	26	andare	andare	andare	VERB	_
26-2	TOI058	26	al	al	_	_	_
26-2a	_	_	_	a	a	ADP	_
26-2b	_	_	_	il	il	DET	_
26-3	TOI058	26	lavoro	lavoro	lavoro	NOUN	_
27-0	TOR001	27	okay	okay	okay	NOUN	_
27-1	TOR001	27	{P}	{P}	_	_	_
27-2	TOR001	27	per	per	per	ADP	_
27-3	TOR001	27	strada	strada	strada	NOUN	_
27-4	TOR001	27	di[ciamo]	diciamo	dicare	VERB	_
28-0	TOI058	28	[che	che	che	SCONJ	_
28-1	TOI058	28	aves]sero	avessero	avere	VERB	_
28-2	TOI058	28	anche	anche	anche	ADV	_
28-3	TOI058	28	orari	orari	orare	NOUN	_
28-4	TOI058	28	più:	più	più	ADV	_
29-0	TOR001	29	più?	più	più	ADV	Intonation=rising
30-0	TOI058	30	più:	più	più	ADV	_
30-1	TOI058	30	più	più	più	ADV	_
30-2	TOI058	30	elastici	elastici	elastico	ADJ	_
30-3	TOI058	30	insomma	insomma	insomma	ADV	_
31-0	TOR001	31	okay	okay	okay	NOUN	_
32-0	TOR001	32	e	e	e	CCONJ	_
32-1	TOR001	32	quindi	quindi	quindi	ADV	_
32-2	TOR001	32	dove	dove	dove	ADV	_
32-3	TOR001	32	hai	hai	avere	AUX	_
32-4	TOR001	32	frequentato	frequentato	frequentare	VERB	_
32-5	TOR001	32	le	le	il	DET	_
32-6	TOR001	32	scuole?	scuole	scuola	NOUN	Intonation=rising
33-0	TOI058	33	ho	ho	avere	AUX	_
33-1	TOI058	33	fatto::	fatto	figere	VERB	_
34-0	TOI058	34	le	le	il	DET	_
34-1	TOI058	34	elementari:::	elementari	elementare	NOUN	_
34-2	TOI058	34	al	al	_	_	_
34-2a	_	_	_	a	a	ADP	_
34-2b	_	_	_	il	il	DET	_
34-3	TOI058	34	{P}	{P}	_	_	_
34-4	TOI058	34	corso	corso	corso	NOUN	_
34-5	TOI058	34	grosseto	grosseto	grosseto	ADJ	_
35-0	TOR001	35	mh	mh	mh	NOUN	_
35-1	TOR001	35	mh	mh	mh	NOUN	_
36-0	TOI058	36	cafasso	cafasso	cafasso	NOUN	_
37-0	TOR001	37	okay	okay	okay	NOUN	_
38-0	TOI058	38	e	e	e	CCONJ	_
38-1	TOI058	38	poi::	poi	poi	ADV	_
38-2	TOI058	38	le	le	il	DET	_
38-3	TOI058	38	medie	medie	media	NOUN	_
38-4	TOI058	38	a:l	al	_	_	_
38-4a	_	_	_	a	a	ADP	_
38-4b	_	_	_	il	il	DET	_
38-5	TOI058	38	cottolengo,	cottolengo	cottolengo	NOUN	Intonation=weakly_rising
38-6	TOI058	38	a	a	a	ADP	_
38-7	TOI058	38	porta	porta	porta	NOUN	_
38-8	TOI058	38	palazzo	palazzo	palazzo	ADJ	_
39-0	TOR001	39	okay	okay	okay	NOUN	_
40-0	TOR001	40	{ride}	{ride}	_	X	_
41-0	TOI058	41	superiori::	superiori	superiore	ADJ	_
41-1	TOI058	41	{P}	{P}	_	_	_
41-2	TOI058	41	due	due	due	NUM	_
41-3	TOI058	41	anni	anni	anno	NOUN	_
41-4	TOI058	41	a	a	a	ADP	_
41-5	TOI058	41	porta	porta	porta	NOUN	_
41-6	TOI058	41	palazzo,	palazzo	palazzo	ADJ	Intonation=weakly_rising
42-0	TOR001	42	okay	okay	okay	NOUN	_
43-0	TOI058	43	e	e	e	CCONJ	_
43-1	TOI058	43	poi	poi	poi	ADV	_
43-2	TOI058	43	il	il	il	DET	_
43-3	TOI058	43	triennio::	triennio	triennio	NOUN	_
43-4	TOI058	43	a::	a	a	ADP	_
43-5	TOI058	43	grugliasco,	grugliasco	grugliasco	NOUN	Intonation=weakly_rising
43-6	TOI058	43	majorana	majorana	majorano	ADJ	_
44-0	TOR001	44	okay	okay	okay	NOUN	_
44-1	TOR001	44	quindi	quindi	quindi	ADV	_
45-0	TOR001	45	mh	mh	mh	NOUN	_
45-1	TOR001	45	m:~	m~	m~	PROPN	Interrupted=Yes
46-0	TOR001	46	un	un	uno	DET	_
46-1	TOR001	46	sacco	sacco	sacco	NOUN	_
46-2	TOR001	46	di::	di	di	ADP	_
47-0	TOR001	47	{ride}	{ride}	_	_	_
47-1	TOR001	47	(diciamo)	diciamo	dire	VERB	_
47-2	TOR001	47	{P}	{P}	_	_	_
47-3	TOR001	47	o:kay	okay	okay	NOUN	_
47-4	TOR001	47	{ride}	{ride}	_	_	_
48-0	TOI058	48	{ride}	{ride}	_	X	_
49-0	TOI058	49	ho	ho	avere	AUX	_
49-1	TOI058	49	girato	girato	girare	VERB	_
49-2	TOI058	49	ho	ho	avere	AUX	_
49-3	TOI058	49	girato.	girato	girare	VERB	Intonation=falling
49-4	TOI058	49	con	con	con	ADP	_
49-5	TOI058	49	le	le	il	DET	_
49-6	TOI058	49	scuole	scuole	scuola	NOUN	_
49-7	TOI058	49	ho	ho	avere	AUX	_
49-8	TOI058	49	girato	girato	girare	VERB	_
49-9	TOI058	49	°sì°	sì	sì	ADV	Volume=low
50-0	TOR001	50	okay	okay	okay	NOUN	_
51-0	TOR001	51	e:	e	e	CCONJ	_
52-0	TOR001	52	ti	ti	ti	PRON	_
52-1	TOR001	52	ricordi	ricordi	ricordare	VERB	_
52-2	TOR001	52	appunto	appunto	appunto	ADV	_
52-3	TOR001	52	dalla	dalla	_	_	_
52-3a	_	_	_	da	da	ADP	_
52-3b	_	_	_	la	il	DET	_
52-4	TOR001	52	scuola	scuola	scuola	NOUN	_
52-5	TOR001	52	come	come	come	SCONJ	_
52-6	TOR001	52	cambiavano?	cambiavano	cambiare	VERB	Intonation=rising
53-0	TOR001	53	le	le	il	DET	_
53-1	TOR001	53	persone	persone	persona	NOUN	_
53-2	TOR001	53	in	in	in	ADP	_
53-3	TOR001	53	ba:se	base	base	NOUN	_
54-0	TOR001	54	alla	alla	_	_	_
54-0a	_	_	_	a	a	ADP	_
54-0b	_	_	_	la	il	DET	_
54-1	TOR001	54	zona	zona	zona	NOUN	_
54-2	TOR001	54	in	in	in	ADP	_
54-3	TOR001	54	cui	cui	cui	PRON	_
54-4	TOR001	54	si	si	si	PRON	_
54-5	TOR001	54	trova	trova	trovare	VERB	_
54-6	TOR001	54	la	la	il	DET	_
54-7	TOR001	54	scuola?	scuola	scuola	NOUN	Intonation=rising
55-0	TOR001	55	o	o	o	CCONJ	_
55-1	TOR001	55	se	se	se	SCONJ	_
55-2	TOR001	55	cambiavano?	cambiavano	cambiare	VERB	Intonation=rising
55-3	TOR001	55	o	o	o	CCONJ	_
55-4	TOR001	55	se	se	se	SCONJ	_
55-5	TOR001	55	invece	invece	invece	ADV	_
55-6	TOR001	55	ti	ti	ti	PRON	_
55-7	TOR001	55	sembrava::	sembrava	sembrare	VERB	_
55-8	TOR001	55	fosse	fosse	essere	AUX	_
55-9	TOR001	55	abbastanza	abbastanza	abbastanza	ADV	_
55-10	TOR001	55	omogeneo?	omogeneo	omogeneo	ADJ	Intonation=rising
56-0	TOI058	56	m:::h	mh	mh	NOUN	_
57-0	TOI058	57	ma	ma	ma	CCONJ	_
57-1	TOI058	57	vabbè	vabbè	vabbere	VERB	_
57-2	TOI058	57	la::	la	il	DET	_
58-0	TOI058	58	(insomma)	insomma	insomma	ADV	_
59-0	TOI058	59	°c(io)è	cioè	cioè	ADV	Volume=low
59-1	TOI058	59	tipo:°	tipo	tipo	NOUN	Volume=low
60-0	TOI058	60	m:::h	mh	mh	ADV	_
60-1	TOI058	60	le	le	il	DET	_
60-2	TOI058	60	scuole	scuole	scuola	NOUN	_
60-3	TOI058	60	elemntari	elemntari	elemntare	ADJ	_
60-4	TOI058	60	le	le	le	PRON	_
60-5	TOI058	60	ho	ho	avere	AUX	_
60-6	TOI058	60	fatte	fatte	farre	VERB	_
60-7	TOI058	60	tutte	tutte	tutte	PRON	_
60-8	TOI058	60	là	là	là	ADV	_
60-9	TOI058	60	quindi:	quindi	quindi	ADV	_
61-0	TOR001	61	mh	mh	mh	NOUN	_
61-1	TOR001	61	mh	mh	mh	NOUN	_
62-0	TOI058	62	in	in	in	ADP	_
62-1	TOI058	62	realtà	realtà	realtà	NOUN	_
62-2	TOI058	62	erano::	erano	essere	AUX	_
62-3	TOI058	62	scuole:::::	scuole	scuola	NOUN	_
62-4	TOI058	62	private	private	privato	ADJ	_
63-0	TOR001	63	mh	mh	mh	NOUN	_
63-1	TOR001	63	mh	mh	mh	NOUN	_
64-0	TOI058	64	quindi	quindi	quindi	ADV	_
65-0	TOI058	65	che	che	che	PRON	_
65-1	TOI058	65	non	non	non	ADV	_
65-2	TOI058	65	raccoglievano	raccoglievano	raccoglievare	VERB	_
65-3	TOI058	65	fondamentalmente	fondamentalmente	fondamentalmente	ADV	_
65-4	TOI058	65	la	la	il	DET	_
65-5	TOI058	65	gente	gente	gente	NOUN	_
65-6	TOI058	65	del:	del	_	_	ProsodicLink=Yes
65-6a	_	_	_	di	di	ADP	_
65-6b	_	_	_	il	il	DET	_
65-7	TOI058	65	eh	eh	eh	NOUN	_
66-0	TOI058	66	del	del	_	_	_
66-0a	_	_	_	di	di	ADP	_
66-0b	_	_	_	il	il	DET	_
66-1	TOI058	66	quar[tiere]	quartiere	quartiere	NOUN	_
66-2	TOI058	66	anzi	anzi	anzi	ADV	_
66-3	TOI058	66	xx	x	decimo	ADJ	_
67-0	TOR001	67	[mh	mh	mh	X	_
67-1	TOR001	67	mh	mh	mh	X	_
67-2	TOR001	67	{P}	{P}	_	_	_
67-3	TOR001	67	mh	mh	mh	X	_
67-4	TOR001	67	mh	mh	mh	X	_
67-5	TOR001	67	{P}	{P}	_	_	_
67-6	TOR001	67	mh]	mh	mh	X	_
67-7	TOR001	67	mh	mh	mh	X	_
68-0	TOI058	68	veniva	veniva	venire	VERB	_
68-1	TOI058	68	gente	gente	gente	NOUN	_
68-2	TOI058	68	da::	da	da	ADP	_
69-0	TOI059	69	cia:o	ciao	ciao	NOUN	_
70-0	TOI058	70	come	come	come	ADP	_
70-1	TOI058	70	me	me	me	PRON	_
71-0	TOI059	71	[scusa]:	scusa	scusare	NOUN	_
72-0	TOR001	72	[ciao]	ciao	ciao	NOUN	_
73-0	TOR001	73	(figu[rati])	figurati	figurare	VERB	_
74-0	TOI059	74	[lidia],	lidia	lidia	NOUN	Intonation=weakly_rising
74-1	TOI059	74	{P}	{P}	_	_	_
74-2	TOI059	74	pia[cere]	piacere	piacere	NOUN	_
75-0	TOR001	75	[ciao,	ciao	ciao	NOUN	Intonation=weakly_rising
75-1	TOR001	75	anna]	anna	anna	NOUN	_
76-0	TOI059	76	ma	ma	ma	CCONJ	_
76-1	TOI059	76	mia	mia	mio	DET	_
76-2	TOI059	76	zia	zia	zia	NOUN	_
76-3	TOI059	76	mi	mi	mi	PRON	_
76-4	TOI059	76	ha	ha	avere	VERB	_
77-0	TOR001	77	{ride}	{ride}	_	X	_
78-0	TOI059	78	chiusa	chiusa	chiudere	VERB	_
78-1	TOI059	78	nell'	nell'	_	_	SpaceAfter=No
78-1a	_	_	_	in	in	ADP	_
78-1b	_	_	_	l'	il	DET	_
78-2	TOI059	78	angolo	angolo	angolo	NOUN	_
79-0	TOR001	79	{ride}	{ride}	_	X	_
80-0	TOI059	80	{ride}	{ride}	_	X	_
81-0	TOI059	81	che	che	che	SCONJ	_
81-1	TOI059	81	non	non	non	ADV	_
81-2	TOI059	81	ci	ci	ci	PRON	_
81-3	TOI059	81	vediamo	vediamo	vedere	VERB	_
81-4	TOI059	81	ma:i	mai	mai	ADV	_
82-0	TOI059	82	allora	allora	allora	ADV	_
83-0	TOR001	83	{ride}	{ride}	_	_	_
83-1	TOR001	83	non	non	non	ADV	_
83-2	TOR001	83	c'	c'	ci	PRON	SpaceAfter=No
83-3	TOR001	83	è	è	essere	VERB	_
83-4	TOR001	83	[nessun	nessun	nessun	DET	_
83-5	TOR001	83	problema]	problema	problema	NOUN	_
84-0	TOI059	84	[ne	ne	ne	PRON	_
84-1	TOI059	84	approfitta]	approfitta	approfitta	VERB	_
85-0	TOR001	85	allo:ra	allora	allora	ADV	_
86-0	TOR001	86	e::::::h	eh	eh	INTJ	_
87-0	TOR001	87	po	po	po	ADP	_
87-1	TOR001	87	po	po	po	DET	_
87-2	TOR001	87	po	po	po	NOUN	_
88-0	TOR001	88	facciamo	facciamo	facciare	VERB	_
88-1	TOR001	88	che::	che	che	SCONJ	_
89-0	TOR001	89	allora	allora	allora	ADV	_
89-1	TOR001	89	a	a	a	ADP	_
89-2	TOR001	89	questo	questo	questo	DET	_
89-3	TOR001	89	punto	punto	punto	NOUN	_
89-4	TOR001	89	ti	ti	ti	PRON	_
89-5	TOR001	89	spiego	spiego	spiegare	VERB	_
89-6	TOR001	89	dopo	dopo	dopo	ADV	_
89-7	TOR001	89	magari	magari	magari	ADV	_
90-0	TOR001	90	o::?	o	o	CCONJ	Intonation=rising
91-0	TOR001	91	come	come	come	ADP	_
91-1	TOR001	91	vole[te]	volete	voleta	NOUN	_
92-0	TOI058	92	[a:h]	ah	ah	INTJ	_
92-1	TOI058	92	sì	sì	sì	ADV	_
92-2	TOI058	92	per	per	per	ADP	_
92-3	TOI058	92	fi:r~	fir~	fir~	PROPN	Interrupted=Yes
93-0	TOI058	93	[sì:	sì	sì	ADV	_
93-1	TOI058	93	sì	sì	sì	INTJ	_
93-2	TOI058	93	sì]	sì	sì	INTJ	_
94-0	TOR001	94	[sì::	sì	sì	ADV	_
94-1	TOR001	94	{P}	{P}	_	_	_
94-2	TOR001	94	pe~]	pe~	pe~	PROPN	Interrupted=Yes
94-3	TOR001	94	xx	x	x	SYM	_
94-4	TOR001	94	uguale	uguale	uguale	ADJ	_
95-0	TOI058	95	°mh°	mh	mh	NOUN	Volume=low
96-0	TOR001	96	fac~	fac~	fac~	PROPN	Interrupted=Yes
96-1	TOR001	96	fa~	fa~	fa~	PROPN	Interrupted=Yes
96-2	TOR001	96	la	la	la	PRON	_
96-3	TOR001	96	faccio	faccio	fare	VERB	_
96-4	TOR001	96	molto	molto	molto	ADV	_
96-5	TOR001	96	breve	breve	breve	ADJ	_
96-6	TOR001	96	poi	poi	poi	ADV	_
96-7	TOR001	96	dopo	dopo	dopo	ADV	_
96-8	TOR001	96	se	se	se	SCONJ	_
96-9	TOR001	96	hai	hai	avere	VERB	_
96-10	TOR001	96	domande	domande	domanda	NOUN	_
96-11	TOR001	96	aggiungo	aggiungo	aggiungere	VERB	_
97-0	TOI058	97	{ride}	{ride}	_	X	_
98-0	TOR001	98	e:h	eh	eh	INTJ	_
98-1	TOR001	98	appunto	appunto	appunto	ADV	_
98-2	TOR001	98	stiamo	stiamo	stare	AUX	_
98-3	TOR001	98	raccogliendo	raccogliendo	raccogliere	VERB	_
98-4	TOR001	98	queste	queste	questo	DET	_
98-5	TOR001	98	interviste	interviste	intervista	NOUN	_
98-6	TOR001	98	tra	tra	tra	ADP	_
98-7	TOR001	98	torino	torino	torino	NOUN	_
98-8	TOR001	98	e	e	e	CCONJ	_
98-9	TOR001	98	provincia	provincia	provincia	NOUN	_
99-0	TOR001	99	coinvolgendo	coinvolgendo	coinvolgere	VERB	_
99-1	TOR001	99	persone	persone	persona	NOUN	_
99-2	TOR001	99	diciamo	diciamo	dire	VERB	_
99-3	TOR001	99	di	di	di	ADP	_
99-4	TOR001	99	età	età	età	NOUN	_
99-5	TOR001	99	diversa,	diversa	diverso	ADJ	Intonation=weakly_rising
99-6	TOR001	99	che	che	che	PRON	_
99-7	TOR001	99	abitano	abitano	abitare	VERB	_
99-8	TOR001	99	in	in	in	ADP	_
99-9	TOR001	99	zone	zone	zona	NOUN	_
99-10	TOR001	99	diverse	diverse	diverso	ADJ	_
99-11	TOR001	99	eccetera	eccetera	eccetera	ADV	_
100-0	TOR001	100	e	e	e	CCONJ	_
100-1	TOR001	100	mh	mh	mh	ADV	_
100-2	TOR001	100	per	per	per	ADP	_
100-3	TOR001	100	fare	fare	fare	VERB	_
100-4	TOR001	100	raccontare	raccontare	raccontare	VERB	_
100-5	TOR001	100	le	le	il	DET	_
100-6	TOR001	100	citt~	citt~	citt~	PROPN	Interrupted=Yes
100-7	TOR001	100	{P}	{P}	_	_	_
100-8	TOR001	100	la	la	la	DET	_
100-9	TOR001	100	la	la	il	DET	_
100-10	TOR001	100	città:	città	città	NOUN	_
101-0	TOR001	101	al:	al	_	_	_
101-0a	_	_	_	a	a	ADP	_
101-0b	_	_	_	il	il	DET	_
101-1	TOR001	101	{P}	{P}	_	_	_
101-2	TOR001	101	dalle	dalle	_	_	_
101-2a	_	_	_	da	da	ADP	_
101-2b	_	_	_	le	il	DET	_
101-3	TOR001	101	persone	persone	persona	NOUN	_
101-4	TOR001	101	che	che	che	PRON	_
101-5	TOR001	101	la	la	la	PRON	_
101-6	TOR001	101	abitano	abitano	abitare	VERB	_
101-7	TOR001	101	°sostanzialmente°	sostanzialmente	sostanzialmente	ADV	Volume=low
102-0	TOR001	102	quindi	quindi	quindi	ADV	_
102-1	TOR001	102	vi	vi	vi	ADV	_
102-2	TOR001	102	faccio	faccio	fare	VERB	_
102-3	TOR001	102	domande	domande	domanda	NOUN	_
102-4	TOR001	102	principalmente	principalmente	principalmente	ADV	_
102-5	TOR001	102	sui	sui	_	_	_
102-5a	_	_	_	su	su	ADP	_
102-5b	_	_	_	i	il	DET	_
102-6	TOR001	102	quartieri:	quartieri	quartiere	NOUN	_
102-7	TOR001	102	che	che	che	PRON	_
102-8	TOR001	102	conoscete	conoscete	conoscetere	VERB	_
102-9	TOR001	102	di	di	di	ADP	_
102-10	TOR001	102	più:	più	più	ADV	_
103-0	TOR001	103	su:::	su	su	ADP	ProsodicLink=Yes
103-1	TOR001	103	m:::h	mh	mh	NOUN	_
103-2	TOR001	103	mh	mh	mh	NOUN	_
104-0	TOR001	104	se	se	se	SCONJ	_
104-1	TOR001	104	è	è	essere	AUX	_
104-2	TOR001	104	cambiato	cambiato	cambiare	VERB	_
104-3	TOR001	104	il	il	il	DET	_
104-4	TOR001	104	quartiere	quartiere	quartiere	NOUN	_
104-5	TOR001	104	nel	nel	_	_	_
104-5a	_	_	_	in	in	ADP	_
104-5b	_	_	_	il	il	DET	_
104-6	TOR001	104	corso	corso	corso	NOUN	_
104-7	TOR001	104	del	del	_	_	_
104-7a	_	_	_	di	di	ADP	_
104-7b	_	_	_	il	il	DET	_
104-8	TOR001	104	tempo,	tempo	tempo	NOUN	Intonation=weakly_rising
104-9	TOR001	104	quali	quali	quale	PRON	_
104-10	TOR001	104	sono	sono	essere	AUX	_
104-11	TOR001	104	le	le	il	DET	_
104-12	TOR001	104	caratteristiche	caratteristiche	caratteristica	NOUN	_
104-13	TOR001	104	principali:,	principali	principale	ADJ	Intonation=weakly_rising
104-14	TOR001	104	cose	cose	cosa	NOUN	_
104-15	TOR001	104	di	di	di	ADP	_
104-16	TOR001	104	questo	questo	questo	DET	_
104-17	TOR001	104	tipo	tipo	tipo	NOUN	_
105-0	TOR001	105	e	e	e	CCONJ	_
105-1	TOR001	105	appunto	appunto	appunto	ADV	_
105-2	TOR001	105	registro	registro	registro	NOUN	_
105-3	TOR001	105	l'	l'	il	DET	SpaceAfter=No
105-4	TOR001	105	intervista,	intervista	intervista	NOUN	Intonation=weakly_rising
105-5	TOR001	105	poi	poi	poi	ADV	_
105-6	TOR001	105	ti	ti	ti	PRON	_
105-7	TOR001	105	faccio	faccio	fare	VERB	_
105-8	TOR001	105	firmare	firmare	firmare	VERB	_
105-9	TOR001	105	la	la	il	DET	_
105-10	TOR001	105	liberatoria	liberatoria	liberatoria	NOUN	_
105-11	TOR001	105	pe:r	per	per	ADP	_
105-12	TOR001	105	utilizzare::	utilizzare	utilizzare	VERB	_
105-13	TOR001	105	la	la	il	DET	_
105-14	TOR001	105	registrazione	registrazione	registrazione	NOUN	_
106-0	TOI059	106	°oka[y]°	okay	okay	NOUN	Volume=low
107-0	TOR001	107	[oka~]	oka~	oka~	PROPN	Interrupted=Yes
108-0	TOR001	108	poi	poi	poi	ADV	_
108-1	TOR001	108	dopo	dopo	dopo	ADP	_
108-2	TOR001	108	{P}	{P}	_	_	_
108-3	TOR001	108	appunto	appunto	appunto	ADV	_
108-4	TOR001	108	se	se	se	SCONJ	_
108-5	TOR001	108	hai	hai	avere	VERB	_
108-6	TOR001	108	domande	domande	domanda	NOUN	_
109-0	TOI059	109	[va	va	andare	VERB	_
109-1	TOI059	109	bene]	bene	bene	ADV	_
110-0	TOR001	110	[dimmi	dimmi	dire	VERB	_
110-1	TOR001	110	tutto]	tutto	tutto	PRON	_
110-2	TOR001	110	{ride}	{ride}	_	_	_
111-0	TOR001	111	a:::h	ah	ah	INTJ	_
111-1	TOR001	111	chiede~	chiede~	chiede~	PROPN	Interrupted=Yes
111-2	TOR001	111	ti	ti	ti	PRON	_
111-3	TOR001	111	avevo	avevo	avere	AUX	_
111-4	TOR001	111	chiesto	chiesto	chiedere	VERB	_
111-5	TOR001	111	del:	del	_	_	_
111-5a	_	_	_	di	di	ADP	_
111-5b	_	_	_	il	il	DET	_
111-6	TOR001	111	quart~	quart~	quart~	PROPN	Interrupted=Yes
