token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
6-5	BO104	6	b[eh,	beh	beh	ADV	Intonation=weakly_rising
6-6	BO104	6	firmerò	firmerò	firmerò	ADV	_
6-7	BO104	6	dopo	dopo	dopo	ADP	_
6-8	BO104	6	io	io	io	PRON	_
6-9	BO104	6	va	va	andare	VERB	_
6-10	BO104	6	bene].	bene	bene	ADV	Intonation=falling
7-0	BO144	7	[xxxxxxx	x	decimo	ADJ	_
7-1	BO144	7	{P}	{P}	_	_	_
7-2	BO144	7	oka]y.	okay	okay	NOUN	Intonation=falling
8-0	BO104	8	°arrivo	arrivo	arrivo	NOUN	Volume=low
8-1	BO104	8	subito	subito	subito	ADV	Volume=low
8-2	BO104	8	e:h,°	eh	eh	ADJ	Intonation=weakly_rising|Volume=low
9-0	BO104	9	hai	hai	avere	VERB	_
9-1	BO104	9	un	un	uno	DET	_
9-2	BO104	9	documento?	documento	documento	NOUN	Intonation=rising
10-0	BO144	10	sì,	sì	sì	ADV	Intonation=weakly_rising
11-0	BO104	11	°grazie.°	grazie	grazie	NOUN	Intonation=falling|Volume=low
12-0	BO104	12	okay,	okay	okay	NOUN	Intonation=weakly_rising
12-1	BO104	12	{P}	{P}	_	_	_
12-2	BO104	12	allora,	allora	allora	ADV	Intonation=weakly_rising
12-3	BO104	12	porti	porti	portare	VERB	_
12-4	BO104	12	il	il	il	DET	_
12-5	BO104	12	programma	programma	programma	NOUN	_
12-6	BO104	12	dell'	dell'	_	_	Truncated=Yes
12-6a	_	_	_	di	di	ADP	_
12-6b	_	_	_	l'	il	DET	_
12-7	BO104	12	anno	anno	anno	NOUN	_
12-8	BO104	12	accademico::	accademico	accademico	ADJ	_
12-9	BO104	12	duemilasedici	duemilasedici	duemilasedici	NUM	_
12-10	BO104	12	duemila[diciasse]tte,	duemiladiciassette	duemiladiciassetta	NOUN	Intonation=weakly_rising
12-11	BO104	12	{P}	{P}	_	_	_
12-12	BO104	12	sì	sì	sì	ADV	_
12-13	BO104	12	da	da	da	ADP	_
12-14	BO104	12	frequentant[e:]?	frequentante	frequentante	NOUN	Intonation=rising
13-0	BO144	13	[sì].	sì	sì	ADV	Intonation=falling
14-0	BO144	14	[s]ì.	sì	sì	ADV	Intonation=falling
15-0	BO104	15	da	da	da	ADP	_
15-1	BO104	15	frequentante	frequentante	frequentante	NOUN	_
15-2	BO104	15	d'	d'	di	ADP	SpaceAfter=No
15-3	BO104	15	accordo	accordo	accordo	NOUN	_
15-4	BO104	15	hai	hai	avere	AUX	_
15-5	BO104	15	frequentato	frequentato	frequentare	VERB	_
15-6	BO104	15	anche	anche	anche	ADV	_
15-7	BO104	15	il	il	il	DET	_
15-8	BO104	15	secondo	secondo	secondo	ADJ	_
15-9	BO104	15	modulo?	modulo	modulo	NOUN	Intonation=rising
16-0	BO144	16	sì:,	sì	sì	ADV	Intonation=weakly_rising
17-0	BO104	17	poi	poi	poi	ADV	_
17-1	BO104	17	hai	hai	avere	AUX	_
17-2	BO104	17	portato	portato	portare	VERB	_
17-3	BO104	17	anche	anche	anche	ADV	_
17-4	BO104	17	le	le	il	DET	_
17-5	BO104	17	slide?	slide	slida	NOUN	Intonation=rising
18-0	BO144	18	n:o.	no	no	ADV	Intonation=falling
19-0	BO104	19	non	non	non	ADV	_
19-1	BO104	19	hai	hai	avere	AUX	_
19-2	BO104	19	fatto	fatto	fare	VERB	_
19-3	BO104	19	le	le	il	DET	_
19-4	BO104	19	s[lide]?	slide	slida	NOUN	Intonation=rising
20-0	BO144	20	[cioè	cioè	cioè	ADV	_
20-1	BO144	20	s~]	s~	s~	PROPN	Interrupted=Yes
20-2	BO144	20	{P}	{P}	_	_	_
20-3	BO144	20	sì	sì	sì	ADV	_
20-4	BO144	20	le	le	le	PRON	_
20-5	BO144	20	ho:	ho	avere	VERB	_
20-6	BO144	20	ma:	ma	ma	CCONJ	_
20-7	BO144	20	ho	ho	avere	AUX	_
20-8	BO144	20	integrato	integrato	integrare	VERB	_
20-9	BO144	20	con	con	con	ADP	_
20-10	BO144	20	anche	anche	anche	ADV	_
20-11	BO144	20	i	i	il	DET	_
20-12	BO144	20	libri.	libri	libro	NOUN	Intonation=falling
21-0	BO104	21	no	no	no	ADV	_
21-1	BO104	21	no,	no	no	ADV	Intonation=weakly_rising
21-2	BO104	21	[certo,	certo	certo	ADV	Intonation=weakly_rising
21-3	BO104	21	dico	dico	dico	ADJ	_
21-4	BO104	21	hai	hai	avere	AUX	_
21-5	BO104	21	fatto	fatto	fare	VERB	_
21-6	BO104	21	sia	sia	sia	CCONJ	_
21-7	BO104	21	i	i	il	DET	_
21-8	BO104	21	li]bri	libri	libro	NOUN	_
21-9	BO104	21	che	che	che	PRON	_
21-10	BO104	21	le	le	il	DET	_
21-11	BO104	21	sl[ide,	slide	slida	NOUN	Intonation=weakly_rising
21-12	BO104	21	tutt'	tutt'	tutto	ADJ	Truncated=Yes
21-13	BO104	21	e	e	e	CCONJ	_
21-14	BO104	21	due].	due	due	NUM	Intonation=falling
22-0	BO144	22	[xx	x	x	SYM	_
22-1	BO144	22	ah	ah	ah	INTJ	_
22-2	BO144	22	{P}	{P}	_	_	_
22-3	BO144	22	okay].	okay	okay	NOUN	Intonation=falling
23-0	BO144	23	[sì	sì	sì	ADV	_
23-1	BO144	23	sì	sì	sì	INTJ	_
23-2	BO144	23	s]ì,	sì	sì	INTJ	Intonation=weakly_rising
23-3	BO144	23	okay	okay	okay	X	_
23-4	BO144	23	okay	okay	okay	X	_
23-5	BO144	23	okay.	okay	okay	X	Intonation=falling
24-0	BO104	24	bene	bene	bene	ADV	_
24-1	BO104	24	{P}	{P}	_	_	_
24-2	BO104	24	allora	allora	allora	ADV	_
24-3	BO104	24	qua	qua	qua	ADV	_
24-4	BO104	24	è	è	essere	AUX	_
24-5	BO104	24	l~	l~	l~	PROPN	Interrupted=Yes
24-6	BO104	24	{P}	{P}	_	_	_
24-7	BO104	24	il	il	il	DET	_
24-8	BO104	24	tema	tema	tema	NOUN	_
24-9	BO104	24	che	che	che	PRON	_
24-10	BO104	24	ti	ti	ti	PRON	_
24-11	BO104	24	è	è	essere	AUX	_
24-12	BO104	24	interessato	interessato	interessato	VERB	_
24-13	BO104	24	di	di	di	ADP	_
24-14	BO104	24	più,	più	più	ADV	Intonation=weakly_rising
24-15	BO104	24	{P}	{P}	_	_	_
24-16	BO104	24	nel	nel	_	_	_
24-16a	_	_	_	in	in	ADP	_
24-16b	_	_	_	il	il	DET	_
24-17	BO104	24	secondo	secondo	secondo	ADJ	_
24-18	BO104	24	modulo?	modulo	modulo	NOUN	Intonation=rising
25-0	BO144	25	allo::ra:,	allora	allora	ADV	Intonation=weakly_rising
26-0	BO144	26	m:::h	mh	mh	NOUN	_
26-1	BO144	26	{P}	{P}	_	_	_
26-2	BO144	26	che	che	che	PRON	_
26-3	BO144	26	mi	mi	mi	PRON	_
26-4	BO144	26	ha::,	ha	avere	VERB	Intonation=weakly_rising
27-0	BO144	27	che	che	che	SCONJ	_
27-1	BO144	27	mi	mi	mi	PRON	_
27-2	BO144	27	è	è	essere	AUX	_
27-3	BO144	27	particolarmente	particolarmente	particolarmente	ADV	_
27-4	BO144	27	piaciu:to:,	piaciuto	piaciire	VERB	Intonation=weakly_rising
28-0	BO144	28	m::::h	mh	mh	ADV	_
28-1	BO144	28	{P}	{P}	_	_	_
28-2	BO144	28	la	la	il	DET	_
28-3	BO144	28	valutazione	valutazione	valutazione	NOUN	_
28-4	BO144	28	e	e	e	CCONJ	_
28-5	BO144	28	il	il	il	DET	_
28-6	BO144	28	testing,	testing	testing	NOUN	Intonation=weakly_rising
29-0	BO104	29	mh	mh	mh	NOUN	_
29-1	BO104	29	mh,	mh	mh	NOUN	Intonation=weakly_rising
30-0	BO144	30	e:::	e	e	CCONJ	ProsodicLink=Yes
30-1	BO144	30	m:::h	mh	mh	ADV	_
30-2	BO144	30	il	il	il	DET	_
30-3	BO144	30	discorso	discorso	discorso	NOUN	_
30-4	BO144	30	riguardante,	riguardante	riguardare	VERB	Intonation=weakly_rising
30-5	BO144	30	{P}	{P}	_	_	_
30-6	BO144	30	e::h	eh	eh	X	ProsodicLink=Yes
30-7	BO144	30	m::h,	mh	mh	X	Intonation=weakly_rising
31-0	BO144	31	il,	il	il	DET	Intonation=weakly_rising
31-1	BO144	31	{P}	{P}	_	_	_
31-2	BO144	31	laboratorio	laboratorio	laboratorio	NOUN	_
31-3	BO144	31	linguistico:,	linguistico	linguistico	ADJ	Intonation=weakly_rising
32-0	BO144	32	il	il	il	DET	_
32-1	BO144	32	passagggio	passagggio	passagggio	NOUN	_
32-2	BO144	32	da:,	da	da	ADP	Intonation=weakly_rising
32-3	BO144	32	{P}	{P}	_	_	_
32-4	BO144	32	eh,	eh	eh	NOUN	Intonation=weakly_rising
32-5	BO144	32	{P}	{P}	_	_	_
32-6	BO144	32	alt	alt	alt	NOUN	_
32-7	BO144	32	er,	er	er	NOUN	Intonation=weakly_rising
33-0	BO144	33	e:r,	er	er	NOUN	Intonation=weakly_rising
33-1	BO144	33	{P}	{P}	_	_	_
33-2	BO144	33	e	e	e	CCONJ	_
33-3	BO144	33	il	il	il	DET	_
33-4	BO144	33	dalia,	dalia	dalia	NOUN	Intonation=weakly_rising
34-0	BO104	34	ah	ah	ah	INTJ	_
34-1	BO104	34	il	il	il	DET	_
34-2	BO104	34	mio	mio	mio	DET	_
34-3	BO104	34	articolo?	articolo	articolo	NOUN	Intonation=rising
34-4	BO104	34	{P}	{P}	_	_	_
34-5	BO104	34	[quello:	quello	quello	PRON	_
34-6	BO104	34	{P}	{P}	_	_	_
34-7	BO104	34	ah],	ah	ah	INTJ	Intonation=weakly_rising
34-8	BO104	34	d'	d'	di	ADP	SpaceAfter=No
34-9	BO104	34	accordo.	accordo	accordo	NOUN	Intonation=falling
35-0	BO144	35	[sì,	sì	sì	ADV	Intonation=weakly_rising
35-1	BO144	35	{P}	{P}	_	_	_
35-2	BO144	35	sì].	sì	sì	ADV	Intonation=falling
36-0	BO104	36	va	va	andare	VERB	_
36-1	BO104	36	bene	bene	bene	ADV	_
36-2	BO104	36	{P}	{P}	_	_	_
36-3	BO104	36	senti,	senti	sentire	VERB	Intonation=weakly_rising
36-4	BO104	36	parliamo	parliamo	parlare	VERB	_
36-5	BO104	36	un	un	uno	DET	_
36-6	BO104	36	attimo	attimo	attimo	NOUN	_
36-7	BO104	36	di	di	di	ADP	_
36-8	BO104	36	valutazione.	valutazione	valutazione	NOUN	Intonation=falling
37-0	BO104	37	che	che	che	DET	_
37-1	BO104	37	cosa	cosa	cosa	NOUN	_
37-2	BO104	37	si	si	si	PRON	_
37-3	BO104	37	intende,	intende	intendere	VERB	Intonation=weakly_rising
38-0	BO104	38	c'	c'	ci	PRON	Truncated=Yes
38-1	BO104	38	è	è	essere	VERB	_
38-2	BO104	38	questo	questo	questo	DET	_
38-3	BO104	38	concetto	concetto	concetto	NOUN	_
38-4	BO104	38	più	più	più	ADV	_
38-5	BO104	38	recente:,	recente	recente	ADJ	Intonation=weakly_rising
39-0	BO104	39	di:,	di	di	ADP	Intonation=weakly_rising
39-1	BO104	39	{P}	{P}	_	_	_
39-2	BO104	39	utilità.	utilità	utilità	NOUN	Intonation=falling
40-0	BO104	40	del	del	_	_	_
40-0a	_	_	_	di	di	ADP	_
40-0b	_	_	_	il	il	DET	_
40-1	BO104	40	{P}	{P}	_	_	_
40-2	BO104	40	testing	testing	testing	NOUN	_
40-3	BO104	40	linguistico	linguistico	linguistico	ADJ	_
40-4	BO104	40	>allora<	allora	allora	ADV	_
40-5	BO104	40	intanto	intanto	intanto	ADV	_
40-6	BO104	40	che	che	che	SCONJ	_
40-7	BO104	40	cos'	cos'	cos'	PRON	Truncated=Yes
40-8	BO104	40	è	è	essere	AUX	_
40-9	BO104	40	un	un	uno	DET	_
40-10	BO104	40	test	test	test	NOUN	_
40-11	BO104	40	di	di	di	ADP	_
40-12	BO104	40	lingue:,	lingue	lingua	NOUN	Intonation=weakly_rising
41-0	BO104	41	qual	qual	quale	PRON	_
41-1	BO104	41	è	è	essere	AUX	_
41-2	BO104	41	la	la	il	DET	_
41-3	BO104	41	sua:	sua	suo	DET	_
41-4	BO104	41	{P}	{P}	_	_	_
41-5	BO104	41	il	il	il	DET	_
41-6	BO104	41	suo	suo	suo	DET	_
41-7	BO104	41	ruolo	ruolo	ruolo	NOUN	_
41-8	BO104	41	la	la	il	DET	_
41-9	BO104	41	sua	sua	suo	DET	_
41-10	BO104	41	funzione,	funzione	funzione	NOUN	Intonation=weakly_rising
42-0	BO104	42	nel	nel	_	_	_
42-0a	_	_	_	in	in	ADP	_
42-0b	_	_	_	il	il	DET	_
42-1	BO104	42	processo	processo	processo	NOUN	_
42-2	BO104	42	didattico,	didattico	didattico	ADJ	Intonation=weakly_rising
43-0	BO104	43	e:,	e	e	CCONJ	Intonation=weakly_rising
43-1	BO104	43	{P}	{P}	_	_	_
43-2	BO104	43	e:h	eh	eh	INTJ	ProsodicLink=Yes
43-3	BO104	43	m::h,	mh	mh	NOUN	Intonation=weakly_rising
44-0	BO104	44	e:::h	eh	eh	INTJ	ProsodicLink=Yes
44-1	BO104	44	mh	mh	mh	INTJ	_
44-2	BO104	44	{P}	{P}	_	_	_
44-3	BO104	44	che	che	che	DET	_
44-4	BO104	44	cosa	cosa	cosa	NOUN	_
44-5	BO104	44	si	si	si	PRON	_
44-6	BO104	44	intende,	intende	intendere	VERB	Intonation=weakly_rising
45-0	BO104	45	con	con	con	ADP	_
45-1	BO104	45	il	il	il	DET	_
45-2	BO104	45	concetto	concetto	concetto	NOUN	_
45-3	BO104	45	di	di	di	ADP	_
45-4	BO104	45	utilità.	utilità	utilità	NOUN	Intonation=falling
46-0	BO104	46	di	di	di	ADP	_
46-1	BO104	46	un:,	un	uno	PRON	Intonation=weakly_rising
46-2	BO104	46	{P}	{P}	_	_	_
46-3	BO104	46	di	di	di	ADP	_
46-4	BO104	46	un	un	uno	DET	_
46-5	BO104	46	test.	test	test	NOUN	Intonation=falling
47-0	BO144	47	okayi	okayi	okayo	NOUN	_
47-1	BO144	47	allora	allora	allora	ADV	_
47-2	BO144	47	{P}	{P}	_	_	_
47-3	BO144	47	innanzitutto,	innanzitutto	innanzitutto	ADV	Intonation=weakly_rising
47-4	BO144	47	{P}	{P}	_	_	_
47-5	BO144	47	un	un	uno	DET	ProsodicLink=Yes
47-6	BO144	47	e::h	eh	eh	NOUN	_
47-7	BO144	47	{P}	{P}	_	_	_
47-8	BO144	47	un	un	uno	DET	ProsodicLink=Yes
47-9	BO144	47	e::h,	eh	eh	NOUN	Intonation=weakly_rising
48-0	BO144	48	un	un	uno	DET	_
48-1	BO144	48	tes~	tes~	tes~	PROPN	Interrupted=Yes
48-2	BO144	48	{P}	{P}	_	_	_
48-3	BO144	48	un	un	uno	DET	_
48-4	BO144	48	language	language	language	NOUN	_
48-5	BO144	48	testing,	testing	testing	NOUN	Intonation=weakly_rising
48-6	BO144	48	cioè	cioè	cioè	CCONJ	_
48-7	BO144	48	una::	una	uno	DET	_
48-8	BO144	48	{P}	{P}	_	_	_
48-9	BO144	48	un:a	una	uno	DET	_
48-10	BO144	48	valutazione	valutazione	valutazione	NOUN	_
48-11	BO144	48	di	di	di	ADP	_
48-12	BO144	48	lingue,	lingue	lingua	NOUN	Intonation=weakly_rising
49-0	BO144	49	è::	è	essere	AUX	_
49-1	BO144	49	una:::	una	uno	DET	ProsodicLink=Yes
49-2	BO144	49	mh,	mh	mh	NOUN	Intonation=weakly_rising
50-0	BO144	50	una	una	uno	DET	_
50-1	BO144	50	valutazione,	valutazione	valutazione	NOUN	Intonation=weakly_rising
50-2	BO144	50	{P}	{P}	_	_	_
50-3	BO144	50	della	della	_	_	_
50-3a	_	_	_	di	di	ADP	_
50-3b	_	_	_	la	il	DET	_
50-4	BO144	50	competenza	competenza	competenza	NOUN	_
50-5	BO144	50	comunicativa	comunicativa	comunicativo	ADJ	_
50-6	BO144	50	che	che	che	PRON	_
50-7	BO144	50	si	si	si	PRON	_
50-8	BO144	50	è	è	essere	AUX	_
50-9	BO144	50	raggiunta	raggiunta	raggiungere	VERB	_
50-10	BO144	50	in	in	in	ADP	_
50-11	BO144	50	quella	quella	quello	DET	_
50-12	BO144	50	determinata:	determinata	determinata	ADJ	_
50-13	BO144	50	{P}	{P}	_	_	_
50-14	BO144	50	lingua.	lingua	lingua	NOUN	Intonation=falling
51-0	BO104	51	per	per	per	ADP	_
51-1	BO104	51	forza	forza	forza	NOUN	_
51-2	BO104	51	la	la	il	DET	_
51-3	BO104	51	competenza	competenza	competenza	NOUN	_
51-4	BO104	51	comunica[tiva]?	comunicativa	comunicativo	ADJ	Intonation=rising
52-0	BO144	52	[no::],	no	no	ADV	Intonation=weakly_rising
52-1	BO144	52	{P}	{P}	_	_	_
52-2	BO144	52	può	può	potere	AUX	_
52-3	BO144	52	essere	essere	essere	AUX	_
52-4	BO144	52	anche	anche	anche	ADV	_
52-5	BO144	52	la	la	il	DET	_
52-6	BO144	52	competenza:	competenza	competenza	NOUN	_
52-7	BO144	52	linguistica,	linguistica	linguistico	ADJ	Intonation=weakly_rising
52-8	BO144	52	solo	solo	solo	ADV	_
52-9	BO144	52	che	che	che	SCONJ	_
52-10	BO144	52	la	la	il	DET	_
52-11	BO144	52	competenza	competenza	competenza	NOUN	_
52-12	BO144	52	linguistica	linguistica	linguistico	ADJ	_
52-13	BO144	52	viene	viene	venire	AUX	_
52-14	BO144	52	intesa	intesa	intendere	VERB	_
52-15	BO144	52	proprio	proprio	proprio	ADV	_
52-16	BO144	52	come	come	come	ADP	_
52-17	BO144	52	l'	l'	il	DET	Truncated=Yes
52-18	BO144	52	apprendimento:,	apprendimento	apprendimento	NOUN	Intonation=weakly_rising
53-0	BO144	53	e:	e	e	CCONJ	_
53-1	BO144	53	{P}	{P}	_	_	_
53-2	BO144	53	delle	delle	_	_	_
53-2a	_	_	_	di	di	ADP	_
53-2b	_	_	_	le	il	DET	_
53-3	BO144	53	regole,	regole	regola	NOUN	Intonation=weakly_rising
53-4	BO144	53	{P}	{P}	_	_	_
53-5	BO144	53	grammaticali.	grammaticali	grammaticale	ADJ	Intonation=falling
54-0	BO144	54	mentre	mentre	mentre	SCONJ	_
54-1	BO144	54	la	la	il	DET	_
54-2	BO144	54	competenza	competenza	competenza	NOUN	_
54-3	BO144	54	comunicativa:,	comunicativa	comunicativo	ADJ	Intonation=weakly_rising
55-0	BO144	55	m::h	mh	mh	ADV	_
55-1	BO144	55	si	si	si	PRON	_
55-2	BO144	55	organizza	organizza	organizzare	VERB	_
55-3	BO144	55	su	su	su	ADP	_
55-4	BO144	55	un	un	uno	DET	_
55-5	BO144	55	contesto	contesto	contesto	NOUN	_
55-6	BO144	55	più	più	più	ADV	_
55-7	BO144	55	ampio,	ampio	ampio	ADJ	Intonation=weakly_rising
56-0	BO144	56	quindi	quindi	quindi	ADV	_
56-1	BO144	56	inserisce	inserisce	inserire	VERB	_
56-2	BO144	56	la	la	il	DET	_
56-3	BO144	56	competenza	competenza	competenza	NOUN	_
56-4	BO144	56	linguistica	linguistica	linguistico	ADJ	_
56-5	BO144	56	al	al	_	_	_
56-5a	_	_	_	a	a	ADP	_
56-5b	_	_	_	il	il	DET	_
56-6	BO144	56	suo	suo	suo	DET	_
56-7	BO144	56	interno,	interno	interno	NOUN	Intonation=weakly_rising
57-0	BO144	57	e	e	e	CCONJ	_
57-1	BO144	57	indica	indica	indicare	VERB	_
57-2	BO144	57	la	la	il	DET	_
57-3	BO144	57	capacità	capacità	capacità	NOUN	_
57-4	BO144	57	che	che	che	PRON	_
57-5	BO144	57	l'	l'	il	DET	Truncated=Yes
57-6	BO144	57	apprendente	apprendente	apprendente	NOUN	_
57-7	BO144	57	ha,	ha	avere	VERB	Intonation=weakly_rising
57-8	BO144	57	{P}	{P}	_	_	_
57-9	BO144	57	di	di	di	ADP	_
57-10	BO144	57	saper	saper	sapere	VERB	_
57-11	BO144	57	utilizza:re,	utilizzare	utilizzare	VERB	Intonation=weakly_rising
58-0	BO144	58	la	la	il	DET	_
58-1	BO144	58	lingua	lingua	lingua	NOUN	_
58-2	BO144	58	{P}	{P}	_	_	_
58-3	BO144	58	che	che	che	PRON	_
58-4	BO144	58	ha	ha	avere	AUX	_
58-5	BO144	58	appreso,	appreso	apprendere	VERB	Intonation=weakly_rising
59-0	BO144	59	all'	all'	_	_	Truncated=Yes
59-0a	_	_	_	a	a	ADP	_
59-0b	_	_	_	l'	il	DET	_
59-1	BO144	59	interno	interno	interno	NOUN	_
59-2	BO144	59	del	del	_	_	_
59-2a	_	_	_	di	di	ADP	_
59-2b	_	_	_	il	il	DET	_
59-3	BO144	59	contesto,	contesto	contesto	NOUN	Intonation=weakly_rising
59-4	BO144	59	e	e	e	CCONJ	_
59-5	BO144	59	della	della	_	_	_
59-5a	_	_	_	di	di	ADP	_
59-5b	_	_	_	la	il	DET	_
59-6	BO144	59	società,	società	società	NOUN	Intonation=weakly_rising
59-7	BO144	59	nel	nel	_	_	_
59-7a	_	_	_	in	in	ADP	_
59-7b	_	_	_	il	il	DET	_
59-8	BO144	59	modo	modo	modo	NOUN	_
59-9	BO144	59	più	più	più	ADV	_
59-10	BO144	59	adeguato:,	adeguato	adeguare	ADJ	Intonation=weakly_rising
60-0	BO144	60	possibile.	possibile	possibile	ADJ	Intonation=falling
61-0	BO144	61	e	e	e	CCONJ	_
61-1	BO144	61	quindi,	quindi	quindi	ADV	Intonation=weakly_rising
61-2	BO144	61	{P}	{P}	_	_	_
61-3	BO144	61	m::h,	mh	mh	ADV	Intonation=weakly_rising
61-4	BO144	61	{P}	{P}	_	_	_
61-5	BO144	61	con	con	con	ADP	_
61-6	BO144	61	il	il	il	DET	_
61-7	BO144	61	testing,	testing	testing	NOUN	Intonation=weakly_rising
62-0	BO144	62	e:h	eh	eh	INTJ	_
62-1	BO144	62	si	si	si	PRON	_
62-2	BO144	62	vogliono,	vogliono	volere	AUX	Intonation=weakly_rising
62-3	BO144	62	{P}	{P}	_	_	_
62-4	BO144	62	misurare,	misurare	misurare	VERB	Intonation=weakly_rising
63-0	BO144	63	le:::	le	le	PRON	_
63-1	BO144	63	{P}	{P}	_	_	_
63-2	BO144	63	e	e	e	CCONJ	_
63-3	BO144	63	infatti	infatti	infatti	ADV	_
63-4	BO144	63	si	si	si	PRON	_
63-5	BO144	63	parla	parla	parlare	VERB	ProsodicLink=Yes
63-6	BO144	63	m:h	mh	mh	NOUN	_
63-7	BO144	63	{P}	{P}	_	_	_
63-8	BO144	63	al	al	_	_	ProsodicLink=Yes
63-8a	_	_	_	a	a	ADP	_
63-8b	_	_	_	il	il	DET	_
63-9	BO144	63	spesso	spesso	spesso	NOUN	_
63-10	BO144	63	di	di	di	ADP	_
63-11	BO144	63	<misurazione>,	misurazione	misurazione	NOUN	Intonation=weakly_rising
63-12	BO144	63	proprio,	proprio	proprio	ADV	Intonation=weakly_rising
64-0	BO144	64	perché	perché	perché	SCONJ	_
64-1	BO144	64	si	si	si	PRON	_
64-2	BO144	64	vogliono	vogliono	volere	AUX	_
64-3	BO144	64	misurare,	misurare	misurare	VERB	Intonation=weakly_rising
64-4	BO144	64	{P}	{P}	_	_	_
64-5	BO144	64	le	le	il	DET	_
64-6	BO144	64	competenze	competenze	competenza	NOUN	_
64-7	BO144	64	raggiunte::	raggiunte	raggiunto	ADJ	_
64-8	BO144	64	dall	dall	dall	ADJ	ProsodicLink=Yes
64-9	BO144	64	e:h	eh	eh	INTJ	_
64-10	BO144	64	{P}	{P}	_	_	_
64-11	BO144	64	dall'	dall'	_	_	Truncated=Yes
64-11a	_	_	_	da	da	ADP	_
64-11b	_	_	_	l'	il	DET	_
64-12	BO144	64	allievo.	allievo	allievo	NOUN	Intonation=falling
65-0	BO144	65	e::	e	e	CCONJ	ProsodicLink=Yes
65-1	BO144	65	m:::h,	mh	mh	INTJ	Intonation=weakly_rising
66-0	BO144	66	ovviamente:,	ovviamente	ovviamente	ADV	Intonation=weakly_rising
67-0	BO144	67	m::h,	mh	mh	ADV	Intonation=weakly_rising
67-1	BO144	67	{P}	{P}	_	_	_
67-2	BO144	67	si	si	si	PRON	_
67-3	BO144	67	sono	sono	essere	AUX	_
67-4	BO144	67	sviluppati	sviluppati	sviluppare	VERB	_
67-5	BO144	67	diversi,	diversi	diverso	DET	Intonation=weakly_rising
67-6	BO144	67	<tipi	tipi	tipo	NOUN	_
67-7	BO144	67	di	di	di	ADP	_
67-8	BO144	67	test>.	test	test	NOUN	Intonation=falling
68-0	BO144	68	e:::h	eh	eh	INTJ	ProsodicLink=Yes
68-1	BO144	68	mh,	mh	mh	NOUN	Intonation=weakly_rising
68-2	BO144	68	{P}	{P}	_	_	_
68-3	BO144	68	anche	anche	anche	ADV	_
68-4	BO144	68	in	in	in	ADP	_
68-5	BO144	68	base	base	base	NOUN	_
68-6	BO144	68	alle	alle	_	_	_
68-6a	_	_	_	a	a	ADP	_
68-6b	_	_	_	le	il	DET	_
68-7	BO144	68	competenze	competenze	competenza	NOUN	_
68-8	BO144	68	che	che	che	PRON	_
68-9	BO144	68	vogliono::	vogliono	volere	VERB	_
68-10	BO144	68	dimostra~,	dimostra~	dimostra~	PROPN	Intonation=weakly_rising
68-11	BO144	68	{P}	{P}	_	_	_
68-12	BO144	68	che	che	che	PRON	_
68-13	BO144	68	vogliono::	vogliono	volere	AUX	_
